personID,streaming,musicStreaming,gaming,gym,otherSubscriptions
3078,70.42,0.0,21.56,0.0,9.34
3079,57.01,11.59,39.34,0.0,0.0
3080,25.04,14.78,0.0,0.0,0.0
3081,27.61,0.0,0.0,0.0,43.42
3082,29.0,13.28,0.0,0.0,48.39
3083,41.69,0.0,30.97,98.32,0.0
3084,12.35,11.61,0.0,0.0,0.0
3085,12.48,0.0,0.0,0.0,10.21
3086,21.8,0.0,34.58,0.0,41.99
3087,33.18,0.0,0.0,0.0,0.0
3088,39.57,10.58,0.0,0.0,0.0
3089,11.97,0.0,0.0,56.93,0.0
3090,41.97,13.77,41.56,0.0,21.73
3091,56.47,0.0,0.0,0.0,0.0
3092,10.93,0.0,0.0,0.0,0.0
3093,66.56,0.0,0.0,0.0,7.29
3094,23.63,12.69,0.0,0.0,0.0
3095,57.74,0.0,0.0,83.36,57.49
3096,21.33,16.58,0.0,55.58,0.0
3097,36.04,0.0,0.0,0.0,0.0
3098,69.22,0.0,34.27,69.73,0.0
3099,31.67,10.12,0.0,0.0,9.74
3100,31.21,0.0,33.96,0.0,8.36
3101,41.13,15.73,49.53,73.64,0.0
3102,49.94,11.2,0.0,0.0,0.0
3103,28.43,0.0,0.0,0.0,0.0
3104,36.34,11.69,30.47,0.0,0.0
3105,40.94,0.0,15.6,0.0,20.61
3106,37.59,0.0,0.0,0.0,13.91
3107,21.44,15.54,0.0,0.0,0.0
3108,42.08,14.9,0.0,0.0,0.0
3109,35.28,10.07,0.0,0.0,0.0
3110,20.04,16.92,0.0,0.0,36.93
3111,12.4,16.0,0.0,0.0,0.0
3112,44.05,13.16,47.24,0.0,59.84
3113,29.02,0.0,0.0,66.73,51.17
3114,31.84,13.88,30.36,0.0,0.0
3115,52.19,13.99,23.57,0.0,0.0
3116,38.28,0.0,0.0,37.97,59.75
3117,22.89,13.97,0.0,0.0,0.0
3118,20.8,11.8,0.0,0.0,0.0
3119,34.39,14.67,28.34,0.0,0.0
3120,54.17,0.0,0.0,59.85,0.0
3121,57.66,0.0,38.04,0.0,0.0
3122,47.89,0.0,25.4,63.96,0.0
3123,30.91,0.0,22.31,0.0,0.0
3124,53.57,13.96,0.0,0.0,15.43
3125,28.46,0.0,0.0,0.0,0.0
3126,23.57,0.0,0.0,0.0,0.0
3127,20.94,11.25,26.23,0.0,0.0
3128,62.09,0.0,40.07,0.0,0.0
3129,38.62,10.08,0.0,0.0,0.0
3130,52.05,0.0,0.0,0.0,0.0
3131,44.26,16.73,0.0,62.84,0.0
3132,32.67,16.94,0.0,0.0,29.92
3133,23.39,10.41,0.0,0.0,0.0
3134,28.69,0.0,0.0,96.6,0.0
3135,58.83,0.0,49.42,0.0,0.0
3136,49.48,0.0,29.14,0.0,0.0
3137,20.44,10.66,0.0,0.0,0.0
3138,27.67,15.42,0.0,69.77,0.0
3139,22.15,0.0,35.01,0.0,0.0
3140,43.63,0.0,0.0,0.0,0.0
3141,40.31,15.46,0.0,0.0,0.0
3142,14.37,0.0,0.0,0.0,0.0
3143,22.85,0.0,23.78,0.0,18.5
3144,42.84,10.66,0.0,71.45,38.33
3145,32.53,14.1,0.0,0.0,0.0
3146,60.95,13.59,0.0,0.0,58.38
3147,28.56,0.0,0.0,0.0,0.0
3148,41.94,11.36,0.0,0.0,0.0
3149,38.33,12.93,0.0,0.0,0.0
3150,50.1,0.0,0.0,0.0,0.0
3151,14.86,0.0,0.0,58.49,28.96
3152,39.54,13.5,0.0,0.0,0.0
3153,14.01,10.97,0.0,0.0,0.0
3154,57.25,0.0,0.0,0.0,0.0
3155,33.06,10.39,0.0,68.32,0.0
3156,20.21,0.0,0.0,0.0,0.0
3157,13.06,0.0,0.0,0.0,0.0
3158,41.17,13.47,0.0,0.0,0.0
3159,36.52,0.0,0.0,0.0,0.0
3160,57.2,16.42,0.0,0.0,48.36
3161,59.37,0.0,0.0,85.59,0.0
3162,62.83,0.0,20.82,0.0,0.0
3163,41.82,0.0,24.97,0.0,0.0
3164,13.87,0.0,0.0,0.0,0.0
3165,41.68,0.0,31.6,71.44,0.0
3166,36.82,0.0,0.0,0.0,0.0
3167,35.09,0.0,0.0,0.0,0.0
3168,38.63,0.0,19.3,0.0,0.0
3169,32.83,0.0,0.0,0.0,0.0
3170,49.63,0.0,0.0,0.0,0.0
3171,39.79,0.0,27.73,0.0,0.0
3172,42.89,12.86,0.0,0.0,0.0
3173,49.38,0.0,0.0,0.0,0.98
3174,22.06,0.0,0.0,0.0,11.57
3175,28.22,14.31,0.0,0.0,21.22
3176,29.69,10.87,59.78,0.0,0.0
3177,21.13,0.0,0.0,0.0,0.0
3178,43.13,0.0,0.0,0.0,0.0
3179,23.63,14.59,0.0,0.0,59.32
3180,37.28,15.04,0.0,56.91,0.0
3181,43.37,16.79,0.0,37.64,0.0
3182,28.85,0.0,52.55,0.0,0.0
3183,50.34,0.0,0.0,0.0,0.0
3184,45.65,0.0,0.0,0.0,15.78
3185,26.49,0.0,0.0,0.0,0.0
3186,26.79,0.0,0.0,0.0,0.0
3187,54.84,12.07,0.0,0.0,0.0
3188,33.05,0.0,0.0,47.05,0.0
3189,13.25,0.0,0.0,0.0,0.0
3190,23.58,0.0,0.0,0.0,0.0
3191,59.74,15.25,18.11,44.35,0.0
3192,26.94,0.0,0.0,0.0,0.0
3193,26.95,0.0,0.0,0.0,28.39
3194,21.31,0.0,0.0,92.95,0.0
3195,44.81,12.4,28.5,0.0,54.68
3196,11.49,13.62,0.0,0.0,0.31
3197,22.69,12.53,0.0,0.0,0.0
3198,11.26,0.0,0.0,0.0,43.65
3199,25.36,0.0,33.79,0.0,0.0
3200,54.26,13.09,0.0,0.0,0.0
3201,30.77,0.0,0.0,0.0,0.0
3202,41.19,0.0,39.62,0.0,0.0
3203,39.01,0.0,0.0,68.59,0.0
3204,37.46,0.0,0.0,0.0,0.0
3205,40.97,0.0,0.0,0.0,11.67
3206,11.38,10.18,0.0,0.0,0.0
3207,29.23,0.0,0.0,64.78,15.81
3208,59.23,0.0,0.0,0.0,0.0
3209,71.55,10.45,34.23,0.0,0.0
3210,26.74,10.81,0.0,0.0,0.0
3211,20.28,10.57,0.0,0.0,0.0
3212,47.34,14.95,0.0,0.0,23.63
3213,32.87,16.05,0.0,0.0,49.02
3214,27.1,0.0,0.0,0.0,41.71
3215,59.41,0.0,0.0,0.0,0.0
3216,54.64,0.0,0.0,0.0,0.0
3217,35.99,11.79,0.0,88.98,0.0
3218,51.27,10.96,37.15,0.0,0.0
3219,23.37,0.0,0.0,0.0,0.0
3220,12.84,0.0,0.0,0.0,0.0
3221,46.81,0.0,0.0,0.0,0.0
3222,56.46,11.05,38.51,0.0,28.21
3223,70.11,0.0,0.0,0.0,0.0
3224,20.73,14.58,0.0,0.0,6.49
3225,54.6,13.42,0.0,0.0,0.0
3226,55.78,14.75,0.0,0.0,0.0
3227,54.02,0.0,0.0,41.13,0.0
3228,58.04,16.53,26.36,0.0,49.02
3229,32.72,0.0,0.0,0.0,50.37
3230,20.2,13.67,37.16,0.0,0.0
3231,38.76,16.73,0.0,0.0,0.0
3232,27.43,0.0,0.0,0.0,47.9
3233,40.94,13.41,20.89,0.0,0.0
3234,65.41,0.0,0.0,0.0,47.93
3235,68.36,0.0,0.0,63.58,0.0
3236,39.37,14.74,25.32,74.89,0.0
3237,29.13,0.0,27.73,94.66,0.0
3238,24.11,0.0,0.0,0.0,52.52
3239,41.22,0.0,22.45,63.75,0.0
3240,27.43,15.23,25.86,0.0,0.0
3241,40.34,0.0,0.0,0.0,41.73
3242,42.91,0.0,0.0,0.0,0.0
3243,24.79,0.0,0.0,0.0,0.0
3244,51.94,10.81,0.0,0.0,0.0
3245,25.79,0.0,0.0,0.0,0.0
3246,26.88,0.0,43.8,0.0,0.0
3247,11.62,14.6,0.0,0.0,0.0
3248,31.12,0.0,0.0,0.0,0.0
3249,26.03,0.0,0.0,0.0,0.0
3250,20.21,0.0,0.0,0.0,21.23
3251,34.58,10.06,0.0,32.38,0.0
3252,72.49,0.0,0.0,36.72,2.06
3253,23.68,0.0,27.55,0.0,22.72
3254,20.01,14.43,30.43,0.0,0.0
3255,49.85,16.36,0.0,0.0,27.85
3256,38.55,10.85,36.6,0.0,0.0
3257,23.83,14.18,0.0,0.0,46.7
3258,24.42,0.0,41.02,51.1,55.84
3259,24.31,14.77,0.0,0.0,0.0
3260,33.53,15.02,0.0,0.0,0.0
3261,40.66,0.0,0.0,85.84,0.0
3262,24.2,0.0,0.0,45.43,53.93
3263,24.7,0.0,29.32,40.55,4.21
3264,32.43,15.9,0.0,92.22,0.0
3265,48.13,0.0,0.0,41.81,45.18
3266,29.69,16.58,0.0,0.0,17.05
3267,39.34,0.0,0.0,0.0,53.96
3268,27.84,14.14,0.0,39.46,0.0
3269,24.53,0.0,0.0,0.0,0.0
3270,24.34,0.0,0.0,75.51,19.7
3271,55.75,14.75,33.16,0.0,0.0
3272,39.43,0.0,37.63,0.0,0.0
3273,10.36,12.97,0.0,0.0,38.0
3274,11.14,12.84,0.0,0.0,28.47
3275,12.39,0.0,0.0,0.0,0.0
3276,26.87,16.98,0.0,0.0,0.0
3277,36.05,13.79,0.0,0.0,0.0
3278,64.63,16.55,0.0,0.0,0.0
3279,61.63,0.0,34.69,0.0,14.86
3280,25.35,0.0,0.0,0.0,39.92
3281,34.78,14.24,0.0,0.0,1.55
3282,24.72,0.0,0.0,0.0,0.0
3283,41.94,12.67,0.0,68.0,0.0
3284,43.4,13.41,0.0,0.0,0.0
3285,39.17,0.0,0.0,0.0,0.0
3286,57.4,0.0,0.0,0.0,27.03
3287,38.17,11.43,0.0,0.0,0.0
3288,29.57,11.52,0.0,0.0,0.0
3289,13.63,16.18,0.0,0.0,0.0
3290,34.0,0.0,43.23,0.0,0.0
3291,25.86,0.0,0.0,0.0,0.0
3292,14.78,0.0,0.0,0.0,0.0
3293,44.98,0.0,0.0,0.0,0.0
3294,23.08,0.0,0.0,87.22,0.58
3295,13.83,0.0,0.0,0.0,0.0
3296,27.79,0.0,0.0,61.91,24.8
3297,35.22,0.0,0.0,71.01,0.0
3298,57.71,12.42,34.72,0.0,0.0
3299,73.36,0.0,0.0,0.0,0.0
3300,25.88,0.0,0.0,0.0,0.0
3301,29.19,0.0,0.0,70.72,50.59
3302,12.42,0.0,0.0,0.0,0.0
3303,12.18,16.68,28.45,0.0,0.0
3304,48.46,14.51,0.0,0.0,0.0
3305,66.0,11.72,0.0,45.97,40.38
3306,48.69,0.0,0.0,0.0,21.08
3307,43.42,11.96,0.0,71.03,0.0
3308,38.7,12.84,0.0,0.0,0.0
3309,39.03,12.27,39.77,70.26,0.0
3310,44.74,11.45,0.0,0.0,0.0
3311,22.67,0.0,0.0,0.0,42.72
3312,14.22,0.0,0.0,0.0,0.31
3313,34.47,10.67,0.0,0.0,0.0
3314,37.14,0.0,0.0,0.0,27.08
3315,36.38,0.0,46.37,68.01,0.0
3316,42.74,13.16,0.0,0.0,0.0
3317,32.7,16.81,0.0,0.0,0.0
3318,24.49,0.0,0.0,0.0,0.0
3319,11.08,14.68,0.0,0.0,0.0
3320,10.77,0.0,0.0,0.0,0.0
3321,26.85,15.01,20.33,84.96,0.0
3322,40.78,0.0,33.35,0.0,0.0
3323,39.91,0.0,0.0,0.0,33.94
3324,12.76,14.56,0.0,71.48,0.0
3325,28.66,0.0,0.0,0.0,27.06
3326,48.42,0.0,0.0,0.0,0.0
3327,35.69,0.0,0.0,0.0,0.0
3328,29.83,14.88,0.0,0.0,0.0
3329,26.05,12.8,23.7,0.0,0.0
3330,42.67,0.0,0.0,79.49,0.0
3331,14.52,0.0,0.0,0.0,0.0
3332,44.9,10.22,0.0,0.0,0.0
3333,39.42,12.39,41.85,0.0,0.0
3334,24.03,10.92,23.34,0.0,0.0
3335,34.53,12.88,0.0,0.0,46.53
3336,55.06,0.0,0.0,0.0,0.0
3337,14.6,0.0,0.0,0.0,0.0
3338,12.71,0.0,0.0,0.0,0.0
3339,23.87,0.0,32.39,0.0,0.0
3340,20.62,0.0,0.0,0.0,0.0
3341,43.33,15.9,0.0,0.0,33.11
3342,14.16,0.0,38.19,0.0,0.0
3343,26.39,10.35,0.0,0.0,58.18
3344,55.78,0.0,58.89,0.0,0.0
3345,47.72,0.0,0.0,0.0,0.0
3346,39.64,0.0,0.0,75.5,8.09
3347,35.5,14.63,0.0,0.0,0.0
3348,40.39,15.26,57.29,0.0,0.0
3349,54.7,10.67,0.0,93.3,0.0
3350,35.79,0.0,0.0,0.0,0.0
3351,43.14,0.0,39.33,0.0,56.73
3352,40.54,14.32,0.0,45.29,0.0
3353,44.28,0.0,0.0,0.0,26.2
3354,41.22,11.48,0.0,0.0,0.0
3355,43.17,0.0,17.48,0.0,55.26
3356,38.51,0.0,0.0,0.0,0.15
3357,38.77,0.0,0.0,0.0,0.0
3358,33.43,0.0,0.0,0.0,0.0
3359,41.36,0.0,0.0,0.0,32.84
3360,28.18,0.0,24.38,66.0,0.39
3361,27.48,0.0,0.0,0.0,0.0
3362,56.8,0.0,0.0,0.0,0.0
3363,29.07,14.52,0.0,0.0,24.25
3364,30.11,13.77,37.64,0.0,0.0
3365,10.5,13.84,0.0,0.0,0.0
3366,23.82,0.0,0.0,0.0,0.0
3367,44.23,10.69,19.93,0.0,0.0
3368,40.35,13.18,47.92,0.0,0.0
3369,61.86,0.0,32.04,0.0,7.13
3370,13.08,13.29,29.89,62.98,0.0
3371,35.29,0.0,17.18,50.96,0.0
3372,27.26,11.21,33.71,39.25,0.0
3373,44.6,0.0,27.27,0.0,37.84
3374,10.43,14.41,0.0,0.0,0.0
3375,48.48,0.0,0.0,0.0,0.0
3376,20.97,0.0,0.0,0.0,0.0
3377,25.64,0.0,0.0,0.0,23.72
3378,26.99,0.0,58.6,53.28,0.0
3379,51.6,0.0,35.07,0.0,3.31
3380,23.8,16.86,28.94,0.0,21.82
3381,50.85,0.0,0.0,0.0,0.0
3382,43.8,0.0,0.0,53.43,47.84
3383,49.76,12.89,16.14,0.0,0.0
3384,34.27,15.78,53.75,0.0,0.0
3385,40.63,0.0,58.02,80.12,0.0
3386,26.4,0.0,0.0,0.0,0.0
3387,65.54,0.0,17.05,0.0,0.0
3388,23.76,0.0,0.0,0.0,0.0
3389,37.94,0.0,57.9,98.64,0.0
3390,12.88,0.0,38.55,0.0,0.0
3391,41.63,0.0,0.0,76.82,0.0
3392,13.61,12.42,0.0,60.09,0.0
3393,24.21,12.97,0.0,0.0,0.0
3394,23.44,15.49,33.75,99.59,0.14
3395,30.18,0.0,0.0,0.0,0.0
3396,13.93,13.57,0.0,0.0,0.0
3397,21.47,0.0,0.0,60.07,5.91
3398,10.6,0.0,0.0,0.0,0.0
3399,29.92,0.0,49.97,92.99,0.0
3400,22.66,0.0,0.0,0.0,8.34
3401,35.55,16.55,0.0,0.0,48.32
3402,52.0,0.0,41.29,0.0,0.0
3403,33.54,0.0,0.0,0.0,0.0
3404,33.95,14.84,28.13,0.0,58.7
3405,21.81,0.0,0.0,0.0,0.0
3406,26.97,10.68,0.0,0.0,0.0
3407,29.73,12.84,0.0,0.0,0.0
3408,13.45,0.0,0.0,0.0,0.0
3409,35.23,10.57,54.91,0.0,0.0
3410,33.6,12.45,0.0,0.0,20.61
3411,59.47,0.0,0.0,60.9,0.0
3412,38.83,14.93,54.3,0.0,0.0
3413,27.3,0.0,38.38,0.0,45.15
3414,37.84,0.0,0.0,0.0,0.0
3415,32.17,0.0,0.0,0.0,0.0
3416,20.34,0.0,0.0,0.0,0.0
3417,42.81,0.0,43.86,70.27,0.0
3418,41.78,0.0,0.0,0.0,0.0
3419,37.16,0.0,49.63,0.0,0.0
3420,50.12,0.0,32.66,0.0,0.0
3421,28.43,0.0,0.0,0.0,0.0
3422,33.66,14.22,0.0,40.25,0.0
3423,22.06,12.78,0.0,0.0,0.0
3424,21.04,0.0,46.57,0.0,15.38
3425,28.89,10.64,0.0,0.0,31.67
3426,21.26,16.46,15.81,62.36,0.0
3427,13.1,0.0,0.0,0.0,0.0
3428,46.4,15.57,0.0,0.0,0.0
3429,28.92,0.0,0.0,0.0,0.0
3430,10.78,0.0,0.0,36.56,56.85
3431,24.53,12.52,0.0,0.0,21.19
3432,12.75,10.39,0.0,0.0,10.46
3433,57.69,13.38,0.0,56.63,0.0
3434,26.04,16.85,30.53,0.0,0.0
3435,13.32,0.0,0.0,0.0,11.24
3436,44.47,13.0,0.0,64.14,0.0
3437,61.83,0.0,16.62,0.0,20.89
3438,27.92,11.08,0.0,0.0,0.0
3439,12.96,11.39,0.0,0.0,24.75
3440,10.31,0.0,0.0,33.48,0.0
3441,32.44,11.85,0.0,0.0,0.0
3442,24.76,16.73,39.22,0.0,45.5
3443,23.48,16.57,0.0,0.0,43.41
3444,25.45,0.0,0.0,0.0,0.0
3445,34.9,0.0,0.0,0.0,0.0
3446,46.73,16.84,0.0,74.36,0.0
3447,20.78,0.0,0.0,0.0,15.33
3448,27.78,0.0,0.0,0.0,0.0
3449,20.11,0.0,0.0,0.0,0.0
3450,50.17,14.83,0.0,79.12,0.0
3451,43.53,10.41,0.0,50.1,29.29
3452,14.3,11.34,23.14,0.0,0.0
3453,52.46,0.0,0.0,0.0,44.74
3454,34.63,14.63,0.0,48.54,0.0
3455,14.51,0.0,0.0,0.0,0.48
3456,44.46,14.96,25.0,68.99,23.63
3457,38.89,16.01,0.0,0.0,0.0
3458,11.19,0.0,0.0,0.0,7.99
3459,12.7,11.13,0.0,0.0,0.0
3460,14.92,16.66,0.0,0.0,0.0
3461,40.84,12.22,0.0,0.0,0.0
3462,35.36,0.0,0.0,90.81,0.0
3463,21.08,0.0,0.0,0.0,44.96
3464,55.58,0.0,0.0,31.34,0.0
3465,34.61,16.32,0.0,0.0,0.0
3466,27.75,0.0,0.0,0.0,6.31
3467,69.2,0.0,33.82,59.79,0.0
3468,55.22,10.96,0.0,0.0,0.0
3469,11.89,13.8,0.0,0.0,16.26
3470,42.53,12.84,0.0,46.15,0.0
3471,44.73,16.25,56.23,0.0,0.0
3472,32.67,0.0,0.0,0.0,48.4
3473,14.81,16.26,0.0,0.0,0.0
3474,24.21,10.48,31.91,0.0,24.2
3475,40.04,11.67,0.0,0.0,0.0
3476,22.29,15.45,0.0,0.0,0.0
3477,25.4,0.0,0.0,0.0,0.0
3478,12.51,0.0,0.0,0.0,0.0
3479,54.62,0.0,0.0,0.0,0.0
3480,51.2,14.89,0.0,0.0,0.0
3481,45.41,0.0,0.0,0.0,8.25
3482,52.35,0.0,0.0,30.76,0.0
3483,50.05,15.93,0.0,56.3,0.0
3484,10.8,13.0,0.0,0.0,0.0
3485,28.71,16.67,0.0,0.0,42.56
3486,12.51,0.0,0.0,0.0,14.32
3487,28.72,0.0,0.0,0.0,0.0
3488,35.27,12.17,58.93,0.0,0.0
3489,23.14,16.85,0.0,60.9,0.0
3490,32.4,0.0,36.6,0.0,50.54
3491,40.27,0.0,0.0,0.0,39.47
3492,52.96,16.82,0.0,0.0,0.0
3493,44.92,0.0,0.0,0.0,46.33
3494,23.29,0.0,0.0,0.0,56.04
3495,27.13,0.0,0.0,0.0,0.0
3496,42.36,12.65,44.91,0.0,0.0
3497,24.63,15.17,0.0,66.48,0.0
3498,34.92,0.0,0.0,0.0,0.0
3499,49.27,0.0,19.71,94.98,0.0
3500,24.48,0.0,0.0,0.0,0.0
