personID,housingStatus,housingCost,propertyTax,hoaFees,homeInsurance,utilities,internet,phone
1282,Own,3317.36,276.45,61.7,82.13,176.44,106.81,54.49
1283,Own,3550.97,295.91,0.0,150.24,201.6,83.42,22.32
1284,Rent,2344.05,0.0,0.0,17.88,169.84,110.06,90.94
1285,Rent,4228.3,0.0,0.0,30.61,215.61,82.79,219.18
1286,Own,2961.55,246.8,219.17,129.93,286.41,97.25,168.55
1287,Rent,738.98,0.0,0.0,21.77,160.51,52.34,37.88
1288,Rent,1747.79,0.0,0.0,16.47,166.49,59.66,112.1
1289,Rent,1287.33,0.0,0.0,34.92,232.27,109.6,135.3
1290,Rent,2734.91,0.0,0.0,34.12,203.23,71.92,57.32
1291,Own,1994.42,166.2,98.27,95.79,222.77,73.43,136.47
1292,Rent,2545.88,0.0,0.0,21.66,269.21,96.41,224.95
1293,Rent,1568.24,0.0,0.0,22.82,221.23,91.48,174.78
1294,Own,1537.59,128.13,0.0,115.62,267.79,55.75,250.51
1295,Own,2176.16,181.35,0.0,192.14,170.26,103.6,36.89
1296,Own,2034.98,169.58,0.0,166.56,240.28,93.21,131.47
1297,Rent,2585.8,0.0,0.0,34.12,283.3,109.87,230.01
1298,Rent,1407.56,0.0,0.0,32.49,267.57,87.48,53.32
1299,Own,1686.59,140.55,0.0,170.54,182.15,79.0,90.82
1300,Rent,3165.75,0.0,0.0,28.94,179.33,75.99,65.38
1301,Rent,2618.17,0.0,0.0,32.32,176.28,50.31,76.53
1302,Own,3208.6,267.38,0.0,162.1,207.56,52.78,183.54
1303,Rent,1537.96,0.0,0.0,18.77,139.31,59.18,69.29
1304,Rent,3543.73,0.0,0.0,27.96,245.13,115.07,229.69
1305,Rent,1088.57,0.0,0.0,25.3,184.38,111.65,58.88
1306,Rent,2476.63,0.0,0.0,34.64,222.43,84.8,273.48
1307,Rent,2588.37,0.0,0.0,25.2,181.76,62.61,95.06
1308,Rent,2589.01,0.0,0.0,15.77,177.87,60.23,62.47
1309,Rent,2079.18,0.0,0.0,20.28,169.13,67.93,49.01
1310,Rent,2663.96,0.0,0.0,33.35,237.45,113.61,152.5
1311,Rent,2495.83,0.0,0.0,34.25,222.65,86.5,80.41
1312,Own,1430.11,119.18,0.0,167.42,180.7,106.28,128.61
1313,Own,1841.34,153.44,0.0,86.82,214.81,85.47,112.45
1314,Rent,1125.13,0.0,0.0,15.47,144.0,92.66,46.29
1315,Own,2506.65,208.89,0.0,137.55,207.2,92.71,129.82
1316,Own,2570.7,214.22,133.05,199.96,205.2,52.19,35.52
1317,Own,2832.1,236.01,0.0,184.32,210.64,81.17,147.61
1318,Rent,2274.77,0.0,0.0,33.66,152.39,110.48,38.86
1319,Own,1685.68,140.47,0.0,154.82,167.42,84.24,53.89
1320,Own,2339.35,194.95,0.0,183.09,148.05,80.47,47.49
1321,Rent,920.5,0.0,0.0,21.39,233.32,86.86,63.81
1322,Own,1416.89,118.07,143.17,83.28,252.91,76.65,143.91
1323,Own,1859.69,154.97,0.0,190.19,163.45,86.08,49.67
1324,Rent,2185.87,0.0,0.0,19.37,219.59,59.47,112.46
1325,Own,1568.44,130.7,0.0,167.42,184.79,117.76,129.21
1326,Rent,3401.32,0.0,0.0,28.18,249.85,52.39,244.72
1327,Rent,1512.02,0.0,0.0,18.16,265.47,83.82,322.54
1328,Rent,3362.61,0.0,0.0,18.92,268.59,64.7,242.74
1329,Own,4215.61,351.3,0.0,119.49,207.51,54.08,89.01
1330,Own,2381.83,198.49,0.0,170.83,198.62,95.62,207.89
1331,Own,2313.61,192.8,0.0,84.71,212.12,118.96,140.37
1332,Own,2307.43,192.29,0.0,128.85,224.84,102.47,88.07
1333,Rent,4033.62,0.0,0.0,28.3,223.7,67.78,93.33
1334,Rent,843.16,0.0,0.0,18.43,180.75,84.54,93.42
1335,Own,3284.36,273.7,0.0,94.33,178.58,53.48,70.68
1336,Rent,1517.87,0.0,0.0,22.8,189.27,87.22,52.64
1337,Own,2144.49,178.71,218.33,114.39,179.17,56.96,34.41
1338,Rent,1565.17,0.0,0.0,27.98,182.84,105.62,132.85
1339,Rent,2087.04,0.0,0.0,34.39,205.85,53.97,199.47
1340,Rent,1140.25,0.0,0.0,15.09,152.61,50.66,66.76
1341,Rent,1657.8,0.0,0.0,33.05,216.24,110.31,182.95
1342,Own,3665.92,305.49,0.0,131.99,167.27,115.98,78.35
1343,Own,1672.29,139.36,0.0,159.68,267.06,56.06,120.77
1344,Rent,1709.12,0.0,0.0,32.02,210.84,69.52,102.39
1345,Own,2843.39,236.95,0.0,148.82,265.86,101.92,285.89
1346,Rent,1969.36,0.0,0.0,16.95,189.46,87.78,132.34
1347,Rent,2783.26,0.0,0.0,17.81,204.31,116.45,186.03
1348,Own,3796.71,316.39,323.55,174.71,222.17,77.24,186.09
1349,Own,1720.64,143.39,0.0,107.49,215.6,50.23,196.11
1350,Own,1194.31,99.53,0.0,148.28,198.81,51.38,58.65
1351,Own,3270.31,272.53,116.4,131.37,256.3,89.54,107.11
1352,Rent,1542.78,0.0,0.0,21.07,166.71,102.65,51.78
1353,Rent,1117.61,0.0,0.0,30.74,156.01,105.34,37.4
1354,Rent,1727.87,0.0,0.0,29.62,185.87,113.81,125.97
1355,Rent,4264.94,0.0,0.0,27.92,259.86,66.04,202.63
1356,Own,1535.8,127.98,0.0,124.72,233.85,101.69,78.79
1357,Rent,2746.28,0.0,0.0,19.53,151.85,107.9,63.04
1358,Rent,2616.33,0.0,0.0,25.32,245.29,108.54,233.59
1359,Rent,2132.71,0.0,0.0,31.34,171.18,78.81,67.85
1360,Own,2366.15,197.18,0.0,149.08,206.47,93.82,221.88
1361,Own,2727.45,227.29,0.0,196.42,197.66,88.61,84.35
1362,Own,2206.05,183.84,0.0,81.85,298.08,91.82,287.13
1363,Own,1100.74,91.73,0.0,199.8,182.12,69.74,70.07
1364,Own,2058.81,171.57,0.0,162.97,171.61,97.83,28.58
1365,Rent,2452.56,0.0,0.0,31.65,304.31,99.7,341.73
1366,Rent,1718.21,0.0,0.0,21.7,201.11,63.72,58.72
1367,Rent,1896.78,0.0,0.0,25.17,146.61,81.05,29.22
1368,Own,2916.58,243.05,0.0,175.64,204.77,79.55,169.64
1369,Rent,992.07,0.0,0.0,30.21,142.65,102.43,68.1
1370,Own,4518.72,376.56,0.0,120.08,203.21,96.66,255.78
1371,Own,1519.11,126.59,0.0,118.93,169.43,83.33,61.83
1372,Own,1555.49,129.62,0.0,159.54,204.71,95.68,57.75
1373,Rent,1597.46,0.0,0.0,33.67,238.91,68.4,121.94
1374,Rent,1813.41,0.0,0.0,23.78,156.83,66.26,50.12
1375,Rent,3018.89,0.0,0.0,22.06,273.89,66.79,207.63
1376,Rent,1333.0,0.0,0.0,32.89,198.15,52.06,143.8
1377,Own,2215.19,184.6,0.0,161.97,175.64,98.38,45.78
1378,Own,1304.5,108.71,0.0,126.59,182.11,119.01,73.28
1379,Own,1893.22,157.77,188.46,86.87,223.11,71.63,60.99
1380,Rent,977.81,0.0,0.0,29.43,148.67,115.09,22.98
1381,Rent,2035.66,0.0,0.0,22.06,204.74,92.46,23.78
1382,Own,3032.98,252.75,379.92,88.47,304.09,65.75,257.9
1383,Own,1647.41,137.28,117.84,153.47,199.32,50.83,59.39
1384,Own,2600.06,216.67,0.0,118.76,213.77,100.66,133.68
1385,Own,3458.23,288.19,0.0,120.61,249.8,98.76,211.22
1386,Rent,1336.84,0.0,0.0,24.58,252.48,66.05,202.71
1387,Own,1788.64,149.05,0.0,166.1,200.61,73.29,87.02
1388,Rent,2168.83,0.0,0.0,20.53,255.49,112.86,263.84
1389,Own,2357.47,196.46,0.0,89.71,146.28,61.01,97.8
1390,Rent,1333.54,0.0,0.0,23.49,168.79,108.48,74.27
1391,Rent,1362.56,0.0,0.0,16.1,206.11,61.85,127.65
1392,Rent,1122.66,0.0,0.0,28.95,216.65,83.72,105.49
1393,Own,2151.17,179.26,0.0,195.11,292.96,84.93,213.45
1394,Rent,2004.49,0.0,0.0,28.18,225.57,83.05,101.05
1395,Own,3587.82,298.99,0.0,113.05,210.29,70.16,120.82
1396,Own,3171.26,264.27,0.0,101.8,201.66,67.74,222.17
1397,Own,2551.9,212.66,0.0,107.93,254.16,101.32,108.47
1398,Own,2244.73,187.06,351.06,106.59,240.44,69.3,220.2
1399,Own,3781.85,315.15,0.0,117.66,168.72,92.69,48.48
1400,Own,1964.61,163.72,0.0,91.68,200.83,109.26,133.55
1401,Rent,1167.4,0.0,0.0,32.91,283.88,108.59,80.01
1402,Rent,3349.04,0.0,0.0,32.7,317.29,61.7,110.05
1403,Rent,2406.33,0.0,0.0,27.3,221.72,95.83,44.08
1404,Own,1223.79,101.98,377.62,87.43,168.31,92.16,57.92
1405,Own,2343.62,195.3,0.0,176.48,204.03,69.74,58.94
1406,Rent,1212.2,0.0,0.0,16.24,197.81,77.4,83.05
1407,Rent,2064.34,0.0,0.0,17.13,271.56,69.96,216.91
1408,Own,2388.28,199.02,0.0,119.04,213.05,87.59,203.25
1409,Own,2396.17,199.68,0.0,131.78,253.69,106.25,87.62
1410,Rent,1514.34,0.0,0.0,22.08,178.43,111.43,21.47
1411,Rent,1508.53,0.0,0.0,18.3,215.79,100.6,297.77
1412,Own,4508.22,375.69,0.0,93.46,194.46,83.84,114.06
1413,Rent,3102.0,0.0,0.0,32.19,239.03,117.07,110.95
1414,Rent,974.03,0.0,0.0,22.26,175.55,89.47,73.74
1415,Own,2432.41,202.7,0.0,106.23,308.15,83.5,296.7
1416,Own,1678.88,139.91,0.0,138.44,207.74,109.97,64.99
1417,Rent,2057.88,0.0,0.0,15.74,175.8,62.92,61.41
1418,Own,3656.36,304.7,0.0,152.03,192.31,61.05,66.53
1419,Rent,5105.77,0.0,0.0,19.97,283.4,104.78,209.58
1420,Rent,1493.17,0.0,0.0,26.96,213.76,110.94,273.75
1421,Rent,1755.04,0.0,0.0,27.28,268.18,55.09,86.26
1422,Rent,808.8,0.0,0.0,31.18,165.79,103.49,36.9
1423,Rent,1118.06,0.0,0.0,19.6,192.01,79.71,93.59
1424,Own,1160.55,96.71,152.02,135.62,183.01,99.26,54.4
1425,Own,2191.94,182.66,0.0,195.43,178.68,59.45,21.55
1426,Rent,1708.07,0.0,0.0,29.54,150.35,118.11,42.59
1427,Rent,3315.23,0.0,0.0,34.51,274.29,111.69,194.68
1428,Rent,1290.5,0.0,0.0,33.55,207.27,78.42,42.96
1429,Own,2391.55,199.3,338.04,153.29,153.08,112.54,39.55
1430,Rent,2580.97,0.0,0.0,20.28,269.49,112.64,284.97
1431,Rent,3301.67,0.0,0.0,30.14,211.69,82.29,140.42
1432,Own,2078.61,173.22,0.0,163.77,210.65,116.28,104.42
1433,Rent,2978.8,0.0,0.0,26.78,251.17,118.38,145.58
1434,Rent,2276.29,0.0,0.0,28.96,265.91,65.2,77.6
1435,Rent,2652.97,0.0,0.0,27.27,150.96,54.67,35.93
1436,Rent,1904.28,0.0,0.0,25.39,224.02,73.18,137.68
1437,Own,1236.14,103.01,0.0,129.91,226.9,84.22,108.87
1438,Own,1369.66,114.14,325.23,85.37,165.49,56.49,108.66
1439,Rent,1081.1,0.0,0.0,32.31,186.15,59.85,72.2
1440,Rent,1761.19,0.0,0.0,32.31,205.06,118.02,47.62
1441,Own,2498.08,208.17,0.0,151.29,211.79,101.61,118.87
1442,Own,1040.67,86.72,0.0,112.15,162.33,111.25,20.07
1443,Rent,2812.33,0.0,0.0,15.56,155.76,117.98,40.11
1444,Rent,2418.33,0.0,0.0,15.03,189.58,76.47,54.62
1445,Own,3775.1,314.59,0.0,88.75,162.5,98.15,92.79
1446,Rent,2056.74,0.0,0.0,22.2,201.98,62.88,67.92
1447,Rent,1527.42,0.0,0.0,18.77,165.96,88.62,59.72
1448,Own,2977.55,248.13,313.98,111.81,297.18,64.69,64.83
1449,Own,2282.92,190.24,0.0,163.96,176.26,61.23,94.5
1450,Own,2278.79,189.9,328.06,195.1,159.65,56.89,114.37
1451,Rent,3342.61,0.0,0.0,19.14,202.03,90.58,132.26
1452,Own,1496.42,124.7,0.0,135.88,157.21,116.49,51.86
1453,Rent,2708.54,0.0,0.0,34.83,203.01,58.56,68.8
1454,Rent,2628.46,0.0,0.0,33.63,233.74,85.16,127.1
1455,Rent,2064.14,0.0,0.0,22.05,190.62,98.09,65.01
1456,Own,3493.19,291.1,320.35,118.36,172.84,84.71,76.62
1457,Own,3571.17,297.6,0.0,109.06,204.66,113.82,129.54
1458,Rent,1288.51,0.0,0.0,18.11,234.53,61.64,95.79
1459,Rent,2287.82,0.0,0.0,24.2,298.8,51.69,118.72
1460,Own,3572.81,297.73,0.0,120.93,221.61,76.82,76.94
1461,Rent,2352.74,0.0,0.0,29.9,269.2,88.88,189.23
1462,Own,2118.61,176.55,179.85,108.42,165.23,67.82,40.99
1463,Rent,1515.52,0.0,0.0,29.73,212.1,61.79,40.66
1464,Own,1286.09,107.17,0.0,114.58,159.88,106.34,45.57
1465,Own,1784.2,148.68,233.3,151.13,224.31,63.2,48.19
1466,Rent,1179.88,0.0,0.0,27.77,176.82,80.99,66.03
1467,Own,2782.08,231.84,0.0,160.61,173.13,116.81,47.15
1468,Own,1548.49,129.04,0.0,101.04,185.2,92.89,115.91
1469,Own,1595.21,132.93,0.0,113.93,173.98,84.84,130.32
1470,Rent,2291.75,0.0,0.0,19.92,190.93,75.22,45.63
1471,Own,1607.75,133.98,0.0,149.14,238.09,86.43,115.64
1472,Own,1399.96,116.66,277.39,89.09,163.37,101.4,21.38
1473,Own,3638.45,303.2,0.0,142.19,198.5,107.58,68.19
1474,Own,2217.41,184.78,116.1,90.5,242.29,95.49,66.24
1475,Rent,6239.05,0.0,0.0,21.74,227.02,105.32,231.42
1476,Own,2602.38,216.86,0.0,162.4,231.48,56.19,134.36
1477,Own,1329.05,110.75,0.0,129.51,222.26,51.01,70.1
1478,Rent,4361.59,0.0,0.0,20.61,178.2,101.41,103.29
1479,Rent,2884.67,0.0,0.0,27.32,237.82,68.32,66.89
1480,Rent,2398.08,0.0,0.0,29.81,184.92,111.44,36.31
1481,Own,3735.53,311.29,0.0,110.55,193.26,87.51,220.97
1482,Rent,1009.2,0.0,0.0,20.99,189.34,83.5,116.68
1483,Own,5803.23,483.6,0.0,156.84,176.33,104.1,38.65
1484,Own,1899.46,158.29,299.82,195.83,159.59,101.88,63.35
1485,Own,2568.57,214.05,309.17,105.66,308.31,99.3,171.93
1486,Own,1727.7,143.98,341.37,158.51,305.98,98.29,146.2
1487,Rent,2724.14,0.0,0.0,33.13,248.36,86.08,84.02
1488,Own,1543.72,128.64,0.0,135.44,172.68,114.85,32.81
1489,Own,2272.76,189.4,0.0,118.02,279.17,112.34,300.08
1490,Rent,1297.37,0.0,0.0,28.34,167.1,73.06,73.74
1491,Rent,4215.13,0.0,0.0,15.63,262.73,106.33,293.78
1492,Rent,911.27,0.0,0.0,22.2,142.88,112.38,22.98
1493,Own,3710.17,309.18,0.0,110.96,200.56,93.28,83.58
1494,Rent,2897.8,0.0,0.0,19.49,181.24,88.89,89.04
1495,Rent,2974.94,0.0,0.0,18.6,187.85,97.03,120.58
1496,Own,1340.18,111.68,366.42,168.45,147.32,61.41,29.13
1497,Rent,4147.42,0.0,0.0,34.1,161.31,56.11,122.59
1498,Own,1996.67,166.39,215.23,126.17,189.34,107.41,101.14
1499,Rent,1498.65,0.0,0.0,15.98,256.6,90.13,250.4
1500,Own,2000.19,166.68,398.71,166.27,239.73,58.58,152.01
1501,Rent,3554.02,0.0,0.0,25.76,260.89,79.14,265.69
1502,Rent,1380.96,0.0,0.0,29.47,166.99,70.88,67.36
1503,Own,1502.47,125.21,0.0,157.75,168.77,111.28,59.61
1504,Own,3279.08,273.26,283.65,188.65,205.94,85.51,66.42
1505,Rent,1714.2,0.0,0.0,17.81,303.14,90.43,271.68
1506,Rent,3754.51,0.0,0.0,18.38,327.87,66.47,86.48
1507,Rent,1025.38,0.0,0.0,21.83,256.38,105.93,163.06
1508,Rent,1545.87,0.0,0.0,24.83,237.14,115.11,297.7
1509,Own,4315.22,359.6,0.0,191.09,160.7,105.47,52.28
1510,Rent,1436.91,0.0,0.0,33.14,136.16,84.5,29.42
1511,Own,2415.06,201.26,0.0,184.62,305.56,108.46,341.34
1512,Own,2822.11,235.18,0.0,106.7,324.16,63.16,138.15
1513,Own,2032.61,169.38,82.24,167.56,161.29,57.94,22.48
1514,Rent,859.7,0.0,0.0,22.67,143.97,80.68,43.68
1515,Own,2922.86,243.57,243.77,191.74,152.92,62.71,25.51
1516,Rent,1198.25,0.0,0.0,19.29,135.75,68.14,26.34
1517,Own,2240.01,186.67,0.0,96.95,188.87,90.96,45.48
1518,Own,2316.71,193.06,0.0,181.09,199.21,78.27,53.7
1519,Own,3913.65,326.14,0.0,166.03,174.77,110.61,209.39
1520,Own,3001.28,250.11,320.71,178.57,183.72,65.79,58.79
1521,Rent,1107.59,0.0,0.0,18.16,144.5,119.78,66.34
1522,Own,2065.55,172.13,0.0,186.18,212.12,75.16,85.3
1523,Rent,1849.28,0.0,0.0,28.55,218.52,86.08,112.57
1524,Own,3082.61,256.88,0.0,158.19,230.4,59.26,210.42
1525,Rent,1809.04,0.0,0.0,26.65,188.68,90.55,116.5
1526,Rent,2659.27,0.0,0.0,30.3,292.46,117.29,256.27
1527,Rent,1202.72,0.0,0.0,23.31,221.97,102.46,69.1
1528,Own,1935.47,161.29,0.0,95.94,239.54,67.08,201.67
1529,Own,4433.32,369.44,73.71,144.71,143.13,80.98,44.66
1530,Own,3985.74,332.14,0.0,169.77,208.43,79.78,20.78
1531,Rent,2413.3,0.0,0.0,18.07,257.98,56.86,205.17
1532,Own,1980.75,165.06,240.94,106.88,278.14,112.01,192.51
1533,Own,2297.9,191.49,0.0,163.59,255.64,76.7,183.92
1534,Own,2313.9,192.83,0.0,112.36,198.94,84.6,58.91
1535,Rent,1163.26,0.0,0.0,18.4,204.13,70.39,101.23
1536,Rent,1637.52,0.0,0.0,32.79,146.35,60.67,70.94
1537,Own,2042.88,170.24,0.0,99.31,255.98,113.15,127.14
1538,Own,1786.24,148.85,0.0,121.3,214.0,52.62,78.04
1539,Own,3657.04,304.75,0.0,131.41,168.14,77.99,124.07
1540,Rent,2747.09,0.0,0.0,24.52,149.79,101.15,41.08
1541,Own,3692.25,307.69,0.0,123.36,208.38,71.62,212.14
1542,Rent,1142.46,0.0,0.0,33.25,194.11,81.22,41.66
1543,Own,1719.9,143.33,0.0,159.04,190.21,89.51,57.07
1544,Own,1974.1,164.51,0.0,123.14,264.87,119.66,186.6
1545,Rent,1467.69,0.0,0.0,22.15,213.37,103.08,57.34
1546,Own,1526.27,127.19,0.0,140.35,164.42,117.7,72.17
1547,Own,1761.28,146.77,0.0,84.04,185.5,98.52,33.17
1548,Rent,1883.28,0.0,0.0,33.53,197.4,68.83,152.81
1549,Rent,1114.67,0.0,0.0,19.47,186.22,70.12,23.34
1550,Rent,1418.6,0.0,0.0,28.95,180.35,107.57,141.05
1551,Own,2725.55,227.13,288.91,173.33,124.98,79.94,71.04
1552,Own,1014.84,84.57,0.0,179.29,149.17,75.92,40.05
1553,Own,2818.19,234.85,0.0,99.88,186.6,116.16,53.31
1554,Rent,1406.57,0.0,0.0,25.73,266.93,50.93,249.4
1555,Rent,2271.89,0.0,0.0,16.67,270.22,86.75,172.12
1556,Own,2231.59,185.97,234.41,176.58,222.93,104.26,175.6
1557,Rent,2684.99,0.0,0.0,24.73,257.4,101.53,211.0
1558,Rent,2339.76,0.0,0.0,18.17,170.77,75.73,52.46
1559,Own,3386.18,282.18,0.0,166.24,191.03,87.5,67.37
1560,Own,5447.68,453.97,0.0,119.74,357.65,50.39,129.42
1561,Rent,3219.42,0.0,0.0,17.29,222.8,87.44,280.29
1562,Rent,1710.46,0.0,0.0,24.22,164.11,91.33,64.93
1563,Own,2248.63,187.39,0.0,108.23,261.14,111.24,97.26
1564,Rent,3393.84,0.0,0.0,34.0,333.87,64.75,273.57
1565,Own,1392.09,116.01,374.34,123.36,156.88,107.76,50.52
1566,Rent,912.86,0.0,0.0,26.45,161.71,100.26,63.97
1567,Own,2999.2,249.93,0.0,193.8,158.17,96.62,64.14
1568,Rent,1362.1,0.0,0.0,22.87,177.82,77.61,55.58
1569,Own,1569.2,130.77,334.13,122.98,170.04,75.72,60.8
1570,Own,2195.16,182.93,0.0,99.49,164.55,99.23,58.07
1571,Own,1971.39,164.28,0.0,192.6,189.17,119.32,23.5
1572,Rent,2688.52,0.0,0.0,31.01,211.23,78.37,124.15
1573,Own,1948.74,162.4,0.0,106.52,169.93,114.3,110.72
1574,Rent,1816.01,0.0,0.0,21.65,213.77,91.06,139.86
1575,Rent,3142.53,0.0,0.0,33.3,254.72,110.77,312.22
1576,Rent,2209.12,0.0,0.0,25.75,162.67,65.2,76.57
1577,Rent,3023.05,0.0,0.0,26.13,189.98,103.36,130.61
1578,Rent,939.7,0.0,0.0,27.96,191.67,108.45,73.16
1579,Own,1458.29,121.52,0.0,171.46,159.27,108.25,38.26
1580,Rent,1645.79,0.0,0.0,33.79,209.85,104.93,60.55
1581,Own,1847.84,153.99,0.0,176.27,195.04,71.29,92.59
1582,Own,3651.29,304.27,115.3,192.15,206.12,86.54,126.05
1583,Own,2261.7,188.47,0.0,178.47,165.05,70.98,45.76
1584,Rent,1836.75,0.0,0.0,15.93,147.32,74.01,93.65
1585,Own,2451.7,204.31,0.0,94.1,191.98,71.09,120.55
1586,Own,1806.67,150.56,0.0,186.19,203.94,69.9,98.35
1587,Own,1743.21,145.27,0.0,83.32,157.25,98.54,73.35
1588,Rent,2651.02,0.0,0.0,30.88,188.36,95.52,90.79
1589,Own,2119.16,176.6,0.0,181.98,199.75,64.3,62.19
1590,Rent,1581.48,0.0,0.0,23.31,229.71,98.41,137.57
1591,Rent,1642.79,0.0,0.0,22.1,199.75,70.37,71.14
1592,Rent,1613.12,0.0,0.0,18.89,147.94,64.12,50.54
1593,Own,1495.08,124.59,0.0,85.87,150.02,102.31,32.26
1594,Rent,1052.56,0.0,0.0,29.91,148.16,75.4,59.36
1595,Rent,1903.62,0.0,0.0,16.47,183.4,89.85,72.35
1596,Own,1343.38,111.95,0.0,193.36,162.61,64.01,124.18
1597,Rent,2043.59,0.0,0.0,20.93,257.64,92.96,129.19
1598,Own,2484.27,207.02,0.0,175.31,219.43,64.56,127.57
1599,Rent,915.76,0.0,0.0,16.19,192.7,61.68,50.33
1600,Rent,1949.26,0.0,0.0,25.73,240.95,77.06,98.14
1601,Rent,1427.49,0.0,0.0,21.98,215.73,105.3,123.71
1602,Rent,2621.93,0.0,0.0,15.6,191.01,62.36,38.33
1603,Own,5046.24,420.52,0.0,158.7,211.99,58.19,193.66
1604,Own,1534.67,127.89,138.84,193.18,205.35,52.22,108.74
1605,Rent,1052.33,0.0,0.0,15.22,178.35,79.12,125.51
1606,Rent,1201.82,0.0,0.0,20.41,187.1,69.74,80.94
1607,Rent,1283.96,0.0,0.0,29.07,167.85,70.45,58.05
1608,Own,1440.81,120.07,0.0,184.55,149.75,118.74,23.59
1609,Rent,2475.63,0.0,0.0,18.82,207.0,63.59,66.06
1610,Rent,5491.73,0.0,0.0,16.41,213.49,82.09,179.05
1611,Own,3318.7,276.56,0.0,81.04,158.68,119.05,125.11
1612,Own,2330.92,194.24,0.0,105.82,258.33,52.14,98.75
1613,Rent,2462.8,0.0,0.0,16.43,309.92,98.77,212.43
1614,Own,1471.23,122.6,0.0,123.13,218.01,75.98,207.94
1615,Own,2723.26,226.94,206.19,132.82,215.08,113.43,189.42
1616,Own,2389.74,199.14,80.9,137.59,182.61,113.84,107.47
1617,Own,2753.11,229.43,0.0,97.08,159.91,77.1,74.22
1618,Own,1281.53,106.79,0.0,135.68,155.33,65.5,48.73
1619,Own,2818.22,234.85,0.0,81.09,251.98,79.96,189.28
1620,Own,2472.21,206.02,0.0,108.73,238.6,117.57,128.28
1621,Own,5160.46,430.04,0.0,124.29,142.99,69.7,22.0
1622,Rent,1529.06,0.0,0.0,17.37,186.67,118.69,65.9
1623,Own,1468.44,122.37,0.0,177.68,203.0,107.36,143.88
1624,Own,1851.7,154.31,0.0,104.15,203.14,68.72,87.78
1625,Rent,1904.4,0.0,0.0,30.1,187.99,105.37,95.4
1626,Rent,1401.07,0.0,0.0,24.48,181.67,53.49,86.66
1627,Own,3672.07,306.01,0.0,137.57,208.76,88.36,224.49
1628,Own,5633.87,469.49,0.0,157.42,292.31,75.01,278.74
1629,Rent,1736.18,0.0,0.0,15.89,266.77,79.89,66.78
1630,Own,2211.15,184.26,211.36,89.45,195.99,83.1,125.69
1631,Rent,3289.7,0.0,0.0,21.54,126.73,85.19,53.05
1632,Own,2941.31,245.11,0.0,130.02,182.87,95.95,64.15
1633,Rent,1920.85,0.0,0.0,23.6,221.3,98.77,88.92
1634,Rent,1742.74,0.0,0.0,28.54,226.21,118.3,84.7
1635,Own,2449.93,204.16,0.0,80.08,168.59,103.39,136.04
1636,Rent,1897.55,0.0,0.0,34.18,205.29,98.15,62.1
1637,Rent,3563.42,0.0,0.0,18.49,163.79,77.47,136.04
1638,Rent,1401.04,0.0,0.0,19.97,144.24,58.25,71.75
1639,Own,1576.48,131.37,277.16,188.68,182.99,54.12,48.03
1640,Own,1881.18,156.77,0.0,80.66,250.22,83.44,238.36
1641,Own,5888.93,490.74,0.0,198.96,271.14,96.78,150.57
1642,Own,4199.85,349.99,299.2,84.31,246.15,95.51,362.43
1643,Own,3541.89,295.16,0.0,94.47,264.53,116.7,255.59
1644,Rent,1630.69,0.0,0.0,19.8,182.85,76.77,116.39
1645,Rent,1492.12,0.0,0.0,23.77,177.21,93.94,70.9
1646,Rent,2427.53,0.0,0.0,25.37,174.89,112.15,28.82
1647,Own,1443.58,120.3,0.0,92.57,146.27,78.29,40.68
1648,Own,1014.8,84.57,0.0,88.84,194.18,83.44,132.72
1649,Rent,1531.25,0.0,0.0,15.64,192.67,114.61,25.59
1650,Own,1428.19,119.02,0.0,110.81,200.11,88.52,142.9
1651,Own,1181.96,98.5,93.01,190.58,230.71,105.97,121.97
1652,Own,1821.34,151.78,0.0,126.78,222.23,115.49,176.65
1653,Rent,964.01,0.0,0.0,30.28,190.62,89.97,38.63
1654,Rent,1114.35,0.0,0.0,18.8,174.94,57.64,56.24
1655,Rent,892.92,0.0,0.0,16.29,169.12,107.52,50.3
1656,Own,1181.25,98.44,0.0,146.51,186.76,107.24,86.6
1657,Own,2285.85,190.49,0.0,178.65,150.13,58.05,132.74
1658,Rent,1611.09,0.0,0.0,32.97,175.82,88.37,49.25
1659,Rent,1073.23,0.0,0.0,25.92,178.67,84.1,44.81
1660,Own,3496.26,291.36,256.22,115.28,210.64,109.3,75.09
1661,Own,1821.83,151.82,0.0,93.14,278.15,69.22,143.16
1662,Rent,2543.62,0.0,0.0,28.36,269.02,79.84,297.82
1663,Rent,1571.92,0.0,0.0,20.61,195.19,92.34,42.83
1664,Rent,1380.44,0.0,0.0,31.88,163.3,86.21,37.15
1665,Own,1250.25,104.19,0.0,152.61,220.57,116.85,124.63
1666,Rent,1975.5,0.0,0.0,32.18,252.28,117.25,145.89
1667,Rent,1691.64,0.0,0.0,26.33,135.84,55.71,37.26
1668,Own,2102.38,175.2,374.46,172.61,159.72,70.85,149.2
1669,Own,1742.92,145.24,0.0,115.32,142.35,50.53,54.05
1670,Rent,1859.94,0.0,0.0,25.06,268.24,79.25,144.93
1671,Own,6532.63,544.39,290.6,82.33,337.13,96.35,333.19
1672,Own,1654.1,137.84,0.0,152.94,201.58,82.99,56.52
1673,Rent,1613.62,0.0,0.0,25.67,157.38,54.7,45.5
1674,Own,1366.4,113.87,0.0,170.63,189.73,63.72,132.35
