personID,retirement401k,iraContribution,emergencyFundContributions,generalSavings,investmentContributions,contributions529
2616,314.66,0.0,0.0,277.66,0.0,0.0
2617,0.0,0.0,0.0,0.0,0.0,0.0
2618,0.0,0.0,0.0,0.0,766.79,0.0
2619,0.0,0.0,0.0,0.0,0.0,0.0
2620,116.56,0.0,0.0,240.39,0.0,0.0
2621,0.0,0.0,0.0,0.0,0.0,0.0
2622,0.0,0.0,0.0,188.02,0.0,0.0
2623,0.0,0.0,228.68,0.0,0.0,0.0
2624,0.0,0.0,0.0,0.0,0.0,0.0
2625,613.06,0.0,192.71,0.0,0.0,0.0
2626,0.0,0.0,0.0,185.9,0.0,0.0
2627,402.01,0.0,377.42,163.67,0.0,0.0
2628,0.0,0.0,272.39,634.98,356.25,0.0
2629,0.0,0.0,0.0,0.0,0.0,0.0
2630,0.0,0.0,237.99,86.1,0.0,0.0
2631,0.0,0.0,193.35,139.48,0.0,0.0
2632,0.0,0.0,936.8,0.0,492.38,0.0
2633,0.0,0.0,95.49,77.91,0.0,0.0
2634,0.0,0.0,0.0,0.0,499.7,0.0
2635,0.0,0.0,208.26,149.29,0.0,0.0
2636,0.0,0.0,0.0,0.0,0.0,0.0
2637,0.0,0.0,108.76,0.0,0.0,0.0
2638,245.74,0.0,0.0,0.0,0.0,0.0
2639,0.0,0.0,0.0,0.0,0.0,0.0
2640,0.0,0.0,0.0,0.0,0.0,0.0
2641,0.0,0.0,195.84,0.0,0.0,0.0
2642,0.0,0.0,0.0,0.0,0.0,0.0
2643,0.0,0.0,0.0,0.0,0.0,0.0
2644,0.0,0.0,0.0,244.26,0.0,0.0
2645,213.48,0.0,0.0,0.0,0.0,0.0
2646,513.33,519.09,498.61,0.0,0.0,333.08
2647,0.0,0.0,256.34,0.0,0.0,0.0
2648,0.0,0.0,0.0,0.0,0.0,0.0
2649,0.0,0.0,160.59,156.17,0.0,0.0
2650,0.0,0.0,0.0,135.18,0.0,0.0
2651,0.0,0.0,161.19,171.53,0.0,0.0
2652,0.0,0.0,147.89,0.0,0.0,0.0
2653,0.0,0.0,0.0,242.23,0.0,0.0
2654,0.0,0.0,207.96,0.0,0.0,0.0
2655,352.54,0.0,0.0,0.0,0.0,0.0
2656,0.0,0.0,0.0,0.0,0.0,0.0
2657,0.0,0.0,1162.18,0.0,283.17,0.0
2658,0.0,0.0,382.6,208.78,0.0,0.0
2659,0.0,0.0,0.0,0.0,569.22,0.0
2660,0.0,0.0,0.0,0.0,0.0,0.0
2661,0.0,0.0,232.81,118.7,0.0,0.0
2662,0.0,0.0,0.0,164.68,0.0,0.0
2663,193.3,0.0,227.5,0.0,0.0,0.0
2664,0.0,0.0,0.0,61.69,0.0,0.0
2665,0.0,0.0,0.0,0.0,0.0,0.0
2666,214.88,0.0,259.67,309.25,0.0,0.0
2667,0.0,0.0,49.03,90.01,0.0,0.0
2668,0.0,0.0,0.0,0.0,0.0,0.0
2669,0.0,0.0,179.01,0.0,0.0,0.0
2670,0.0,0.0,0.0,0.0,0.0,283.73
2671,192.26,0.0,0.0,0.0,0.0,0.0
2672,0.0,0.0,0.0,332.84,0.0,0.0
2673,0.0,0.0,0.0,0.0,0.0,0.0
2674,115.87,0.0,0.0,122.96,0.0,0.0
2675,0.0,0.0,0.0,104.88,0.0,0.0
2676,0.0,0.0,954.05,523.97,805.78,0.0
2677,1193.25,0.0,0.0,480.51,227.6,0.0
2678,97.45,0.0,90.48,0.0,0.0,0.0
2679,337.85,0.0,0.0,0.0,0.0,0.0
2680,0.0,0.0,183.16,0.0,0.0,0.0
2681,662.11,0.0,0.0,844.34,0.0,471.61
2682,0.0,0.0,0.0,0.0,0.0,0.0
2683,228.51,0.0,124.07,0.0,0.0,0.0
2684,595.16,191.26,369.63,334.88,1111.93,0.0
2685,396.45,0.0,0.0,0.0,0.0,0.0
2686,0.0,0.0,0.0,0.0,0.0,0.0
2687,0.0,0.0,135.87,168.59,0.0,0.0
2688,0.0,0.0,79.91,0.0,0.0,0.0
2689,0.0,0.0,0.0,0.0,0.0,0.0
2690,0.0,0.0,347.72,0.0,0.0,0.0
2691,0.0,355.66,361.72,0.0,0.0,0.0
2692,0.0,0.0,294.19,0.0,0.0,0.0
2693,0.0,0.0,0.0,0.0,0.0,0.0
2694,563.21,0.0,564.5,439.08,0.0,0.0
2695,0.0,0.0,0.0,0.0,0.0,0.0
2696,0.0,0.0,320.06,0.0,0.0,0.0
2697,0.0,0.0,110.36,0.0,0.0,0.0
2698,317.93,0.0,0.0,0.0,0.0,0.0
2699,0.0,0.0,0.0,232.65,0.0,0.0
2700,477.7,532.21,0.0,0.0,0.0,0.0
2701,0.0,351.34,0.0,486.05,0.0,0.0
2702,0.0,0.0,0.0,0.0,0.0,0.0
2703,0.0,0.0,126.07,0.0,0.0,0.0
2704,444.86,0.0,139.13,0.0,0.0,0.0
2705,355.11,0.0,143.67,183.05,0.0,0.0
2706,0.0,0.0,0.0,0.0,0.0,0.0
2707,193.35,0.0,172.32,133.08,0.0,0.0
2708,0.0,0.0,256.92,282.15,0.0,0.0
2709,0.0,0.0,0.0,0.0,0.0,0.0
2710,263.53,0.0,0.0,0.0,392.25,0.0
2711,288.59,0.0,0.0,0.0,0.0,0.0
2712,0.0,0.0,0.0,0.0,0.0,0.0
2713,140.79,0.0,161.79,310.79,0.0,0.0
2714,283.75,0.0,0.0,0.0,0.0,0.0
2715,0.0,0.0,0.0,106.86,0.0,0.0
2716,0.0,0.0,204.95,0.0,0.0,0.0
2717,0.0,0.0,180.77,72.19,0.0,0.0
2718,0.0,0.0,0.0,0.0,0.0,0.0
2719,0.0,0.0,0.0,0.0,0.0,0.0
2720,533.13,0.0,0.0,0.0,339.77,0.0
2721,0.0,496.14,0.0,0.0,0.0,0.0
2722,282.37,0.0,126.44,127.97,0.0,0.0
2723,0.0,0.0,0.0,477.32,0.0,0.0
2724,0.0,0.0,152.22,411.49,0.0,0.0
2725,0.0,0.0,0.0,0.0,0.0,0.0
2726,413.34,0.0,423.08,183.06,233.25,0.0
2727,0.0,0.0,324.26,0.0,0.0,0.0
2728,0.0,0.0,0.0,0.0,0.0,0.0
2729,143.47,0.0,0.0,0.0,0.0,0.0
2730,0.0,0.0,0.0,0.0,0.0,0.0
2731,0.0,0.0,0.0,0.0,0.0,0.0
2732,0.0,0.0,378.73,173.17,0.0,0.0
2733,0.0,0.0,128.23,0.0,0.0,0.0
2734,0.0,0.0,0.0,0.0,0.0,0.0
2735,0.0,0.0,266.96,166.31,0.0,0.0
2736,0.0,0.0,0.0,99.73,0.0,0.0
2737,0.0,0.0,0.0,0.0,0.0,0.0
2738,0.0,0.0,275.69,0.0,0.0,0.0
2739,0.0,0.0,0.0,54.07,0.0,0.0
2740,317.35,0.0,256.62,395.06,0.0,0.0
2741,0.0,0.0,198.94,0.0,0.0,0.0
2742,0.0,0.0,117.96,0.0,0.0,0.0
2743,0.0,0.0,904.36,0.0,0.0,102.3
2744,416.64,0.0,0.0,0.0,0.0,0.0
2745,0.0,0.0,0.0,0.0,0.0,0.0
2746,0.0,0.0,0.0,0.0,753.15,0.0
2747,0.0,401.44,551.29,515.37,0.0,0.0
2748,0.0,0.0,88.4,0.0,0.0,0.0
2749,285.53,0.0,0.0,160.34,0.0,0.0
2750,709.9,0.0,0.0,0.0,987.74,0.0
2751,0.0,0.0,0.0,0.0,0.0,0.0
2752,0.0,0.0,0.0,64.35,0.0,0.0
2753,0.0,0.0,0.0,0.0,0.0,0.0
2754,0.0,436.03,801.57,295.28,332.63,0.0
2755,0.0,0.0,0.0,0.0,0.0,0.0
2756,0.0,0.0,0.0,0.0,0.0,0.0
2757,0.0,0.0,200.84,0.0,0.0,0.0
2758,1162.3,257.54,336.78,0.0,0.0,0.0
2759,0.0,0.0,161.15,0.0,0.0,0.0
2760,626.57,0.0,0.0,210.08,786.44,0.0
2761,0.0,368.73,162.03,406.06,0.0,115.65
2762,0.0,0.0,140.39,0.0,0.0,0.0
2763,0.0,0.0,0.0,854.06,818.96,0.0
2764,721.34,414.65,0.0,0.0,1066.84,0.0
2765,173.18,0.0,120.62,0.0,0.0,0.0
2766,0.0,0.0,357.18,0.0,0.0,0.0
2767,0.0,0.0,0.0,566.55,323.31,237.5
2768,0.0,422.8,0.0,0.0,0.0,442.93
2769,0.0,0.0,0.0,0.0,591.86,0.0
2770,0.0,0.0,116.08,251.7,0.0,0.0
2771,430.11,0.0,0.0,0.0,0.0,0.0
2772,0.0,0.0,355.84,0.0,0.0,0.0
2773,0.0,0.0,0.0,73.48,0.0,0.0
2774,0.0,0.0,0.0,0.0,0.0,0.0
2775,0.0,0.0,164.02,564.33,0.0,0.0
2776,430.26,0.0,251.65,0.0,0.0,0.0
2777,222.18,0.0,0.0,308.28,0.0,0.0
2778,0.0,0.0,436.49,610.93,656.26,0.0
2779,0.0,0.0,147.74,0.0,0.0,0.0
2780,0.0,0.0,240.75,0.0,0.0,0.0
2781,0.0,0.0,0.0,0.0,0.0,0.0
2782,0.0,0.0,0.0,0.0,0.0,0.0
2783,0.0,0.0,0.0,0.0,0.0,0.0
2784,0.0,617.02,722.95,0.0,367.38,0.0
2785,696.29,0.0,0.0,0.0,0.0,0.0
2786,0.0,0.0,0.0,484.2,508.45,183.32
2787,0.0,0.0,0.0,196.16,0.0,0.0
2788,0.0,0.0,123.12,0.0,0.0,0.0
2789,0.0,0.0,0.0,285.15,0.0,0.0
2790,0.0,0.0,0.0,129.45,0.0,0.0
2791,0.0,0.0,295.04,0.0,0.0,0.0
2792,0.0,0.0,113.26,0.0,0.0,0.0
2793,0.0,0.0,100.62,0.0,0.0,0.0
2794,0.0,0.0,0.0,0.0,0.0,0.0
2795,0.0,0.0,0.0,0.0,0.0,0.0
2796,345.07,0.0,0.0,0.0,0.0,0.0
2797,308.85,0.0,530.8,0.0,534.0,0.0
2798,0.0,0.0,0.0,0.0,0.0,0.0
2799,0.0,0.0,0.0,0.0,0.0,0.0
2800,490.49,0.0,478.36,0.0,0.0,0.0
2801,0.0,0.0,0.0,581.03,729.33,0.0
2802,327.16,0.0,0.0,0.0,0.0,0.0
2803,383.04,0.0,0.0,0.0,0.0,0.0
2804,0.0,0.0,102.92,0.0,0.0,0.0
2805,0.0,0.0,215.81,0.0,0.0,0.0
2806,0.0,0.0,84.96,184.29,0.0,0.0
2807,0.0,0.0,652.21,0.0,0.0,0.0
2808,0.0,271.23,0.0,0.0,705.14,0.0
2809,786.09,0.0,463.17,0.0,578.43,0.0
2810,0.0,0.0,0.0,0.0,0.0,0.0
2811,0.0,0.0,0.0,0.0,0.0,0.0
2812,731.41,0.0,0.0,0.0,727.77,0.0
2813,214.92,0.0,0.0,0.0,0.0,0.0
2814,0.0,0.0,0.0,0.0,0.0,411.89
2815,0.0,0.0,1416.4,0.0,0.0,215.52
2816,0.0,0.0,213.85,129.3,0.0,0.0
2817,0.0,0.0,214.9,0.0,0.0,0.0
2818,0.0,0.0,128.73,0.0,0.0,0.0
2819,0.0,0.0,234.07,82.68,0.0,0.0
2820,0.0,0.0,111.03,155.57,0.0,0.0
2821,0.0,0.0,231.99,0.0,0.0,0.0
2822,313.43,0.0,724.22,0.0,302.87,0.0
2823,0.0,387.73,620.51,0.0,794.33,0.0
2824,233.94,0.0,0.0,0.0,0.0,0.0
2825,0.0,0.0,161.45,0.0,0.0,0.0
2826,0.0,592.55,391.48,340.53,0.0,0.0
2827,297.63,0.0,0.0,0.0,0.0,0.0
2828,0.0,0.0,385.71,273.48,0.0,0.0
2829,838.28,406.08,0.0,0.0,0.0,300.27
2830,233.6,402.75,0.0,0.0,0.0,0.0
2831,0.0,0.0,315.47,0.0,0.0,0.0
2832,0.0,0.0,393.98,0.0,1147.72,0.0
2833,146.69,0.0,0.0,0.0,0.0,0.0
2834,0.0,0.0,0.0,0.0,547.4,0.0
2835,0.0,0.0,0.0,0.0,0.0,0.0
2836,0.0,0.0,0.0,0.0,0.0,0.0
2837,0.0,0.0,0.0,84.16,0.0,0.0
2838,148.78,0.0,0.0,0.0,0.0,0.0
2839,0.0,0.0,0.0,0.0,771.13,0.0
2840,0.0,307.99,0.0,331.16,821.77,0.0
2841,0.0,0.0,0.0,149.34,0.0,0.0
2842,0.0,0.0,0.0,0.0,979.25,0.0
2843,0.0,0.0,0.0,0.0,0.0,0.0
2844,0.0,0.0,0.0,0.0,0.0,0.0
2845,0.0,0.0,135.2,0.0,0.0,0.0
2846,0.0,0.0,261.75,181.68,0.0,0.0
2847,0.0,0.0,0.0,370.18,0.0,0.0
2848,130.24,0.0,163.35,0.0,0.0,0.0
2849,271.29,0.0,284.98,0.0,0.0,0.0
2850,0.0,0.0,0.0,0.0,0.0,0.0
2851,0.0,0.0,0.0,0.0,489.84,0.0
2852,508.02,196.11,0.0,0.0,0.0,418.16
2853,0.0,0.0,0.0,0.0,0.0,0.0
2854,0.0,0.0,0.0,227.55,0.0,0.0
2855,0.0,0.0,0.0,0.0,0.0,0.0
2856,0.0,0.0,0.0,0.0,0.0,0.0
2857,0.0,0.0,0.0,140.34,0.0,0.0
2858,0.0,213.38,627.03,0.0,0.0,112.36
2859,0.0,0.0,0.0,0.0,0.0,0.0
2860,0.0,0.0,0.0,57.12,0.0,0.0
2861,0.0,207.34,0.0,250.12,0.0,0.0
2862,377.63,0.0,0.0,479.45,0.0,0.0
2863,0.0,0.0,0.0,194.04,0.0,0.0
2864,0.0,270.83,430.3,196.1,0.0,0.0
2865,449.42,292.6,212.35,320.59,0.0,0.0
2866,0.0,0.0,114.62,97.7,0.0,0.0
2867,0.0,0.0,0.0,80.93,0.0,0.0
2868,0.0,0.0,0.0,80.01,0.0,0.0
2869,0.0,320.65,0.0,0.0,0.0,0.0
2870,0.0,0.0,0.0,0.0,0.0,0.0
2871,0.0,0.0,0.0,0.0,0.0,0.0
2872,376.63,0.0,0.0,0.0,0.0,0.0
2873,392.36,0.0,0.0,221.27,0.0,0.0
2874,360.33,0.0,266.58,199.35,0.0,0.0
2875,479.28,0.0,283.94,0.0,0.0,0.0
2876,0.0,0.0,0.0,0.0,0.0,0.0
2877,0.0,0.0,0.0,0.0,0.0,0.0
2878,0.0,0.0,0.0,261.61,0.0,0.0
2879,0.0,0.0,0.0,499.46,0.0,0.0
2880,0.0,0.0,0.0,116.87,0.0,101.87
2881,0.0,0.0,0.0,0.0,0.0,0.0
2882,0.0,0.0,254.61,0.0,0.0,0.0
2883,117.89,0.0,0.0,0.0,0.0,0.0
2884,658.01,0.0,829.74,663.07,374.43,0.0
2885,164.21,0.0,0.0,0.0,0.0,0.0
2886,0.0,0.0,100.5,0.0,0.0,0.0
2887,0.0,0.0,0.0,0.0,435.41,0.0
2888,0.0,0.0,0.0,396.56,0.0,0.0
2889,0.0,0.0,193.49,0.0,0.0,0.0
2890,0.0,0.0,0.0,0.0,0.0,0.0
2891,423.64,0.0,0.0,662.6,543.11,0.0
2892,0.0,0.0,184.81,0.0,0.0,0.0
2893,601.51,583.71,357.4,0.0,686.59,0.0
2894,0.0,0.0,266.25,366.86,0.0,0.0
2895,363.92,0.0,415.84,0.0,0.0,0.0
2896,0.0,0.0,0.0,0.0,0.0,0.0
2897,0.0,300.53,427.77,0.0,0.0,0.0
2898,0.0,0.0,328.99,385.26,0.0,224.79
2899,895.37,249.27,0.0,0.0,597.73,251.38
2900,0.0,0.0,0.0,106.68,0.0,0.0
2901,0.0,0.0,96.41,0.0,0.0,0.0
2902,348.49,0.0,0.0,346.64,0.0,0.0
2903,0.0,0.0,0.0,0.0,0.0,0.0
2904,0.0,0.0,254.46,0.0,0.0,0.0
2905,0.0,295.95,0.0,0.0,275.13,0.0
2906,0.0,0.0,0.0,147.58,0.0,0.0
2907,0.0,0.0,0.0,72.94,0.0,0.0
2908,182.02,0.0,0.0,127.39,0.0,0.0
2909,168.15,0.0,250.83,163.0,0.0,0.0
2910,0.0,0.0,180.07,104.76,0.0,0.0
2911,157.65,0.0,301.94,0.0,0.0,0.0
2912,0.0,0.0,714.5,0.0,251.37,0.0
2913,0.0,0.0,0.0,0.0,0.0,0.0
2914,0.0,0.0,308.75,0.0,0.0,0.0
2915,0.0,0.0,237.87,0.0,0.0,0.0
2916,0.0,490.47,1413.65,0.0,0.0,0.0
2917,0.0,0.0,0.0,0.0,0.0,0.0
2918,0.0,0.0,0.0,0.0,0.0,0.0
2919,410.06,0.0,226.83,0.0,0.0,0.0
2920,0.0,0.0,106.76,123.2,0.0,0.0
2921,0.0,0.0,0.0,0.0,0.0,0.0
2922,671.64,0.0,463.22,0.0,0.0,133.57
2923,0.0,0.0,0.0,0.0,0.0,0.0
2924,198.83,0.0,0.0,0.0,0.0,0.0
2925,0.0,0.0,126.82,0.0,0.0,0.0
2926,322.61,0.0,0.0,0.0,0.0,0.0
2927,0.0,0.0,0.0,0.0,0.0,0.0
2928,0.0,0.0,316.82,239.22,0.0,0.0
2929,524.58,536.8,0.0,541.01,720.28,0.0
2930,364.7,0.0,0.0,0.0,0.0,0.0
2931,0.0,0.0,0.0,389.67,241.29,0.0
2932,0.0,0.0,102.41,57.18,0.0,0.0
2933,0.0,0.0,0.0,0.0,0.0,0.0
2934,0.0,0.0,0.0,0.0,0.0,0.0
2935,0.0,0.0,0.0,0.0,0.0,0.0
2936,0.0,0.0,0.0,0.0,0.0,0.0
2937,0.0,0.0,0.0,109.54,0.0,0.0
2938,0.0,0.0,0.0,0.0,0.0,0.0
2939,0.0,0.0,83.75,0.0,0.0,0.0
2940,0.0,0.0,677.79,0.0,774.91,0.0
2941,0.0,0.0,434.54,0.0,0.0,0.0
2942,0.0,0.0,0.0,165.07,0.0,0.0
2943,0.0,0.0,0.0,75.47,0.0,0.0
2944,525.26,0.0,0.0,333.86,0.0,0.0
2945,0.0,0.0,130.3,76.47,0.0,0.0
2946,0.0,0.0,0.0,0.0,0.0,0.0
2947,340.13,0.0,0.0,278.49,0.0,0.0
2948,0.0,0.0,0.0,0.0,0.0,0.0
2949,0.0,0.0,166.04,0.0,0.0,0.0
2950,0.0,0.0,0.0,0.0,0.0,0.0
2951,612.69,0.0,215.03,295.58,0.0,0.0
2952,677.97,0.0,125.32,0.0,0.0,0.0
2953,0.0,0.0,89.56,323.35,0.0,0.0
2954,0.0,0.0,0.0,285.88,0.0,0.0
2955,0.0,0.0,0.0,255.55,0.0,0.0
2956,0.0,0.0,231.0,0.0,0.0,0.0
2957,0.0,0.0,344.51,0.0,0.0,0.0
2958,0.0,0.0,0.0,0.0,0.0,0.0
2959,0.0,186.41,317.98,0.0,0.0,0.0
2960,0.0,0.0,0.0,0.0,0.0,0.0
2961,385.1,0.0,718.72,0.0,0.0,0.0
2962,0.0,203.53,411.0,372.85,0.0,0.0
2963,0.0,0.0,335.08,135.21,0.0,0.0
2964,0.0,0.0,283.49,0.0,0.0,0.0
2965,0.0,0.0,0.0,72.7,0.0,0.0
2966,0.0,0.0,0.0,0.0,0.0,0.0
2967,0.0,0.0,0.0,0.0,989.79,0.0
2968,0.0,0.0,0.0,0.0,0.0,0.0
2969,285.47,0.0,189.47,0.0,0.0,0.0
2970,0.0,0.0,0.0,0.0,0.0,0.0
2971,0.0,0.0,211.66,192.62,0.0,0.0
2972,0.0,474.38,0.0,0.0,0.0,0.0
2973,656.38,0.0,0.0,0.0,0.0,0.0
2974,0.0,0.0,115.15,0.0,0.0,0.0
2975,0.0,0.0,161.72,0.0,0.0,0.0
2976,0.0,0.0,0.0,0.0,0.0,0.0
2977,469.65,0.0,282.9,208.09,0.0,0.0
2978,0.0,222.44,218.26,0.0,0.0,0.0
2979,1098.83,0.0,0.0,0.0,0.0,0.0
2980,0.0,0.0,154.76,0.0,0.0,0.0
2981,0.0,0.0,98.67,0.0,0.0,0.0
2982,0.0,354.35,0.0,0.0,0.0,0.0
2983,347.66,0.0,0.0,237.52,0.0,0.0
2984,1111.31,0.0,0.0,0.0,544.42,0.0
2985,0.0,217.74,278.57,0.0,413.32,0.0
2986,0.0,0.0,74.77,49.78,0.0,0.0
2987,0.0,0.0,94.54,122.58,0.0,0.0
2988,0.0,0.0,0.0,116.88,0.0,0.0
2989,0.0,0.0,0.0,0.0,0.0,0.0
2990,0.0,0.0,0.0,0.0,539.84,0.0
2991,0.0,0.0,121.47,99.78,0.0,0.0
2992,354.17,0.0,0.0,0.0,0.0,0.0
2993,435.95,0.0,0.0,159.06,0.0,0.0
2994,546.39,0.0,0.0,320.82,203.49,0.0
2995,0.0,0.0,0.0,111.69,0.0,0.0
2996,0.0,384.57,171.97,0.0,0.0,0.0
2997,490.6,0.0,0.0,0.0,356.16,0.0
2998,0.0,183.74,243.23,323.93,571.66,0.0
2999,165.16,0.0,204.33,0.0,0.0,0.0
3000,0.0,0.0,0.0,111.09,0.0,0.0
3001,327.91,0.0,0.0,102.25,0.0,0.0
3002,0.0,0.0,0.0,0.0,0.0,0.0
3003,0.0,0.0,0.0,0.0,0.0,0.0
3004,299.6,0.0,0.0,0.0,0.0,0.0
3005,250.46,0.0,0.0,0.0,0.0,0.0
3006,0.0,0.0,0.0,668.21,456.2,0.0
3007,0.0,0.0,0.0,228.84,0.0,0.0
3008,203.82,0.0,0.0,0.0,0.0,0.0
3009,0.0,522.38,0.0,268.1,0.0,0.0
3010,0.0,0.0,455.28,0.0,0.0,0.0
3011,0.0,0.0,852.79,0.0,939.11,0.0
3012,0.0,0.0,0.0,306.29,0.0,0.0
3013,496.39,481.2,0.0,0.0,0.0,0.0
3014,0.0,0.0,0.0,0.0,0.0,0.0
3015,0.0,0.0,319.8,0.0,0.0,0.0
3016,0.0,0.0,0.0,0.0,0.0,0.0
3017,0.0,0.0,0.0,124.16,0.0,0.0
3018,0.0,0.0,0.0,0.0,0.0,0.0
3019,0.0,0.0,138.22,103.25,0.0,0.0
3020,0.0,0.0,0.0,0.0,0.0,0.0
3021,0.0,0.0,0.0,0.0,0.0,0.0
3022,0.0,0.0,0.0,0.0,0.0,0.0
3023,0.0,218.12,0.0,561.05,337.12,0.0
3024,0.0,0.0,0.0,0.0,0.0,0.0
3025,0.0,213.83,0.0,0.0,223.07,0.0
3026,0.0,0.0,97.44,53.92,0.0,0.0
3027,859.5,0.0,748.76,256.95,0.0,0.0
3028,0.0,0.0,456.58,0.0,0.0,0.0
3029,0.0,0.0,571.21,0.0,0.0,0.0
3030,908.18,0.0,0.0,0.0,697.9,0.0
3031,0.0,0.0,0.0,165.71,0.0,0.0
3032,767.97,0.0,0.0,708.64,300.95,0.0
3033,718.63,0.0,0.0,0.0,578.96,0.0
3034,0.0,0.0,0.0,0.0,0.0,0.0
3035,0.0,0.0,0.0,0.0,501.35,0.0
3036,0.0,0.0,0.0,0.0,0.0,0.0
3037,0.0,521.55,0.0,0.0,0.0,0.0
3038,0.0,0.0,131.85,0.0,0.0,0.0
3039,390.55,366.21,437.18,350.55,0.0,0.0
3040,0.0,0.0,0.0,0.0,0.0,0.0
3041,0.0,0.0,0.0,0.0,0.0,181.39
3042,0.0,0.0,0.0,0.0,0.0,0.0
3043,0.0,0.0,0.0,127.66,0.0,0.0
3044,0.0,0.0,0.0,0.0,0.0,0.0
3045,0.0,283.65,0.0,0.0,0.0,0.0
3046,0.0,0.0,0.0,0.0,0.0,0.0
3047,413.1,0.0,353.44,205.73,0.0,0.0
3048,0.0,0.0,171.58,0.0,0.0,0.0
3049,0.0,0.0,524.33,358.72,652.83,0.0
3050,491.0,0.0,0.0,0.0,708.45,456.66
3051,0.0,526.45,0.0,0.0,0.0,303.58
3052,0.0,0.0,0.0,0.0,0.0,0.0
3053,0.0,0.0,0.0,0.0,0.0,0.0
3054,0.0,0.0,0.0,0.0,0.0,0.0
3055,0.0,0.0,0.0,0.0,0.0,0.0
3056,0.0,0.0,0.0,154.95,0.0,0.0
3057,0.0,0.0,505.31,269.89,0.0,358.58
3058,270.63,0.0,417.89,0.0,0.0,0.0
3059,0.0,0.0,493.32,409.27,0.0,0.0
3060,0.0,0.0,0.0,0.0,0.0,0.0
3061,0.0,0.0,317.92,172.56,0.0,0.0
3062,0.0,0.0,104.97,60.38,0.0,0.0
3063,0.0,0.0,88.85,318.61,0.0,0.0
3064,0.0,0.0,308.24,180.5,0.0,0.0
3065,128.63,0.0,0.0,100.91,0.0,0.0
3066,219.14,0.0,0.0,0.0,0.0,480.53
3067,0.0,0.0,0.0,254.91,0.0,0.0
3068,0.0,0.0,0.0,0.0,0.0,0.0
3069,352.52,0.0,0.0,0.0,0.0,296.91
3070,0.0,0.0,707.13,0.0,0.0,0.0
3071,683.19,0.0,0.0,355.09,0.0,484.33
3072,818.22,0.0,159.71,0.0,0.0,0.0
3073,0.0,0.0,0.0,0.0,0.0,0.0
3074,0.0,0.0,0.0,0.0,0.0,0.0
3075,0.0,240.47,0.0,0.0,379.8,0.0
3076,0.0,0.0,0.0,0.0,0.0,0.0
3077,0.0,0.0,0.0,0.0,0.0,0.0
3078,174.69,0.0,0.0,0.0,0.0,0.0
3079,0.0,0.0,0.0,0.0,0.0,0.0
3080,0.0,537.36,0.0,0.0,739.72,145.48
3081,474.65,347.38,0.0,184.22,0.0,165.57
3082,511.04,0.0,288.67,0.0,0.0,0.0
3083,0.0,0.0,0.0,0.0,0.0,0.0
3084,0.0,0.0,225.6,206.43,0.0,0.0
3085,0.0,0.0,0.0,0.0,0.0,0.0
3086,0.0,0.0,0.0,117.75,0.0,0.0
3087,674.81,0.0,309.2,0.0,0.0,0.0
3088,0.0,0.0,0.0,0.0,0.0,0.0
3089,701.45,424.58,0.0,0.0,438.19,0.0
3090,157.28,0.0,0.0,180.73,0.0,0.0
3091,0.0,0.0,157.45,0.0,0.0,0.0
3092,0.0,0.0,0.0,0.0,0.0,0.0
3093,377.81,0.0,213.17,221.1,0.0,0.0
3094,795.82,0.0,0.0,0.0,0.0,0.0
3095,0.0,0.0,0.0,0.0,0.0,0.0
3096,0.0,0.0,0.0,0.0,0.0,0.0
3097,0.0,0.0,0.0,0.0,0.0,0.0
3098,0.0,0.0,143.99,0.0,0.0,0.0
3099,0.0,0.0,67.14,0.0,0.0,0.0
3100,187.42,0.0,137.03,0.0,0.0,0.0
3101,0.0,215.2,246.39,0.0,1103.46,0.0
3102,0.0,0.0,0.0,0.0,0.0,0.0
3103,0.0,0.0,0.0,0.0,0.0,0.0
3104,0.0,0.0,0.0,0.0,0.0,0.0
3105,418.39,0.0,0.0,0.0,0.0,104.35
3106,0.0,0.0,0.0,161.15,0.0,0.0
3107,0.0,0.0,235.19,66.13,0.0,0.0
3108,218.31,313.44,0.0,0.0,0.0,0.0
3109,0.0,0.0,0.0,0.0,0.0,0.0
3110,0.0,0.0,0.0,0.0,0.0,0.0
3111,0.0,0.0,0.0,0.0,0.0,0.0
3112,0.0,0.0,0.0,0.0,0.0,0.0
3113,1042.68,255.39,775.44,0.0,429.67,0.0
3114,137.86,0.0,0.0,0.0,0.0,0.0
3115,0.0,0.0,0.0,0.0,0.0,0.0
3116,0.0,0.0,0.0,172.37,0.0,0.0
3117,0.0,0.0,0.0,0.0,0.0,0.0
3118,0.0,0.0,134.11,0.0,0.0,0.0
3119,0.0,0.0,275.33,0.0,0.0,0.0
3120,0.0,0.0,0.0,0.0,0.0,0.0
3121,98.79,0.0,59.6,143.39,0.0,0.0
3122,0.0,0.0,244.14,0.0,0.0,0.0
3123,0.0,0.0,480.33,0.0,603.57,0.0
3124,0.0,0.0,0.0,0.0,0.0,0.0
3125,0.0,0.0,324.76,0.0,0.0,0.0
3126,0.0,0.0,592.73,0.0,0.0,0.0
3127,0.0,0.0,0.0,0.0,0.0,0.0
3128,322.19,0.0,0.0,438.08,0.0,0.0
3129,0.0,0.0,0.0,0.0,0.0,0.0
3130,0.0,0.0,0.0,0.0,0.0,0.0
3131,492.42,0.0,483.09,0.0,0.0,0.0
