personID,career,workArrangement,annualIncome,sideHustleIncome,monthlyIncome
1383,PartTime,PartTime,21871.9,0.0,1822.6583333333335
1384,Healthcare,Office,77897.91,0.0,6491.4925
1385,Admin,Office,36740.47,0.0,3061.7058333333334
1386,Retail,Office,29546.01,1855.09,2616.758333333333
1387,Engineering,Office,115290.89,0.0,9607.574166666667
1388,Retail,Office,26936.91,0.0,2244.7425
1389,Retired,Retired,40791.28265080873,7332.53,4010.3177209007276
1390,Manufacturing,Office,41021.59,0.0,3418.465833333333
1391,Education,Office,54801.86,3125.65,4827.2925000000005
1392,Transportation,Office,22368.94,2395.64,2063.7149999999997
1393,Business,Hybrid,92535.6,0.0,7711.3
1394,Education,Hybrid,57153.69,0.0,4762.8075
1395,Finance,Hybrid,116134.99,0.0,9677.915833333334
1396,Healthcare,Office,61655.14,0.0,5137.928333333333
1397,Admin,Office,45465.63,2956.21,4035.153333333333
1398,Retail,Office,36446.98,6059.2,3542.181666666667
1399,Business,Hybrid,120263.45,0.0,10021.954166666666
1400,Engineering,Office,136231.78,0.0,11352.648333333333
1401,Retail,Hybrid,26507.36,0.0,2208.9466666666667
1402,Technology,Remote,107001.23,0.0,8916.769166666667
1403,Technology,Hybrid,105940.26,0.0,8828.355
1404,Healthcare,Office,41127.39,0.0,3427.2825
1405,Admin,Hybrid,53144.87,0.0,4428.739166666667
1406,Retail,Office,22646.22,0.0,1887.1850000000002
1407,Manufacturing,Office,33326.66,0.0,2777.221666666667
1408,Transportation,Hybrid,39347.06,0.0,3278.9216666666666
1409,Admin,Office,42243.83,0.0,3520.3191666666667
1410,Manufacturing,Office,39027.52,0.0,3252.293333333333
1411,Retail,Office,27661.56,0.0,2305.13
1412,Research,Office,101712.72,0.0,8476.06
1413,Admin,Hybrid,53156.42,0.0,4429.701666666667
1414,Service,Hybrid,25513.46,0.0,2126.1216666666664
1415,Admin,Hybrid,37946.01,3677.37,3468.6150000000002
1416,Transportation,Office,27860.97,0.0,2321.7475
1417,Technology,Remote,83921.2,0.0,6993.433333333333
1418,Education,Office,65230.23,4368.2,5799.869166666667
1419,Technology,Hybrid,145525.64,0.0,12127.136666666667
1420,Transportation,Office,29314.47,0.0,2442.8725
1421,Sales,Office,59017.7,0.0,4918.141666666666
1422,Admin,Office,31142.37,0.0,2595.1974999999998
1423,Construction,Hybrid,23917.25,0.0,1993.1041666666667
1424,Manufacturing,Office,21973.99,0.0,1831.1658333333335
1425,Retired,Retired,38364.580474238974,0.0,3197.0483728532477
1426,Retired,Retired,41559.62986888004,5391.27,3912.5749890733364
1427,Manufacturing,Office,38670.75,0.0,3222.5625
1428,Retired,Retired,32824.63086000084,0.0,2735.38590500007
1429,Admin,Office,51602.84,0.0,4300.236666666667
1430,Manufacturing,Office,44502.79,8341.67,4403.705
1431,Transportation,Office,42932.41,7998.17,4244.215
1432,Sales,Hybrid,72711.04,0.0,6059.253333333333
1433,Manufacturing,Office,45936.73,0.0,3828.0608333333334
1434,Business,Hybrid,92885.47,0.0,7740.455833333333
1435,Business,Hybrid,97428.1,0.0,8119.008333333334
1436,FoodService,Office,19628.83,0.0,1635.7358333333334
1437,Retail,Office,37148.45,3248.54,3366.415833333333
1438,FoodService,Office,26801.11,0.0,2233.4258333333332
1439,Finance,Office,70989.19,0.0,5915.765833333334
1440,Retail,Office,42590.77,0.0,3549.230833333333
1441,Retired,Retired,47926.300468700734,0.0,3993.8583723917277
1442,Transportation,Office,26588.24,0.0,2215.686666666667
1443,Engineering,Office,110538.09,0.0,9211.5075
1444,Healthcare,Office,50420.82,0.0,4201.735
1445,Construction,Office,47833.75,0.0,3986.1458333333335
1446,Business,Hybrid,88607.14,0.0,7383.928333333333
1447,Retail,Office,41636.37,0.0,3469.6975
1448,Finance,Remote,123163.0,0.0,10263.583333333334
1449,FoodService,Office,28634.54,0.0,2386.2116666666666
1450,Engineering,Office,85502.92,0.0,7125.243333333333
1451,Education,Office,67403.3,0.0,5616.941666666667
1452,Retail,Office,28196.84,0.0,2349.7366666666667
1453,Service,Office,51260.98,0.0,4271.748333333334
1454,Sales,Office,56057.04,0.0,4671.42
1455,Technology,Hybrid,98147.49,0.0,8178.9575
1456,Admin,Office,38740.31,0.0,3228.3591666666666
1457,Engineering,Office,143468.82,22660.75,13844.130833333335
1458,Healthcare,Office,36271.53,1978.34,3187.4891666666663
1459,Business,Remote,88420.62,0.0,7368.384999999999
1460,Retail,Office,39939.86,0.0,3328.3216666666667
1461,Business,Office,114292.88,0.0,9524.406666666668
1462,Technology,Hybrid,156126.51,0.0,13010.542500000001
1463,Healthcare,Office,35118.79,0.0,2926.5658333333336
1464,Education,Hybrid,56887.47,0.0,4740.6225
1465,PartTime,PartTime,49329.24,0.0,4110.7699999999995
1466,Manufacturing,Office,35765.28,2495.62,3188.4083333333333
1467,Retired,Retired,61097.26597102475,0.0,5091.43883091873
1468,Sales,Office,39472.54,0.0,3289.3783333333336
1469,Manufacturing,Office,43620.09,5449.06,4089.095833333333
1470,Construction,Hybrid,48834.03,4117.37,4412.616666666667
1471,Retail,Office,31650.32,0.0,2637.5266666666666
1472,Transportation,Office,32762.05,5561.01,3193.588333333333
1473,Admin,Office,46315.25,0.0,3859.6041666666665
1474,Transportation,Office,30202.86,5728.3,2994.263333333334
1475,Legal,Office,144687.65,0.0,12057.304166666667
1476,Healthcare,Office,75865.54,0.0,6322.128333333333
1477,Transportation,Office,35454.03,0.0,2954.5025
1478,Education,Office,96467.31,0.0,8038.9425
1479,Technology,Hybrid,127452.06,0.0,10621.005
1480,Business,Hybrid,116417.92,0.0,9701.493333333334
1481,Construction,Office,56149.15,2843.95,4916.091666666666
1482,FoodService,Office,17295.71,0.0,1441.3091666666667
1483,Technology,Hybrid,199996.1,0.0,16666.341666666667
1484,Technology,Hybrid,83415.74,0.0,6951.311666666667
1485,Business,Remote,60662.03,0.0,5055.169166666667
1486,Technology,Remote,93582.08,7948.62,8460.891666666666
1487,Retail,Office,32343.18,3749.64,3007.735
1488,Admin,Office,40953.72,5506.71,3871.7025
1489,Admin,Hybrid,29606.35,0.0,2467.195833333333
1490,Transportation,Office,32887.94,0.0,2740.661666666667
1491,Healthcare,Office,68829.69,0.0,5735.8075
1492,Admin,Office,27298.4,0.0,2274.866666666667
1493,Manufacturing,Office,63972.37,11987.49,6329.988333333334
1494,Education,Office,71304.53,0.0,5942.044166666667
1495,Manufacturing,Office,51487.63,0.0,4290.635833333333
1496,Education,Office,74634.62,0.0,6219.551666666666
1497,Education,Office,131792.52,0.0,10982.71
1498,Admin,Office,38648.63,0.0,3220.7191666666663
1499,Manufacturing,Office,38998.93,0.0,3249.9108333333334
1500,Manufacturing,Office,46945.97,0.0,3912.164166666667
1501,Sales,Office,64491.89,0.0,5374.324166666666
1502,FoodService,Office,27075.34,0.0,2256.278333333333
1503,Manufacturing,Office,40472.59,0.0,3372.715833333333
1504,Business,Hybrid,101402.02,0.0,8450.168333333333
1505,Admin,Hybrid,33558.7,0.0,2796.558333333333
1506,Business,Remote,88802.07,0.0,7400.172500000001
1507,Admin,Office,35469.29,0.0,2955.7741666666666
1508,Sales,Office,49163.45,0.0,4096.954166666666
1509,Business,Hybrid,138047.2,25370.66,13618.155
1510,Construction,Office,36450.37,0.0,3037.5308333333337
1511,Retail,Office,32292.26,0.0,2691.0216666666665
1512,Finance,Remote,100654.23,0.0,8387.852499999999
1513,Retired,Retired,32574.231541535995,0.0,2714.5192951279996
1514,Education,Office,45697.09,0.0,3808.090833333333
1515,Admin,Hybrid,60227.1,0.0,5018.925
1516,Healthcare,Office,33016.64,0.0,2751.3866666666668
1517,Business,Remote,112742.62,0.0,9395.218333333332
1518,Finance,Hybrid,126192.82,0.0,10516.068333333335
1519,Healthcare,Office,49577.77,7217.31,4732.923333333333
1520,Finance,Remote,108590.79,0.0,9049.2325
1521,Healthcare,Office,31075.94,0.0,2589.6616666666664
1522,Retail,Office,30629.09,2713.99,2778.59
1523,Retail,Office,28852.74,4832.64,2807.1150000000002
1524,Manufacturing,Office,48646.08,0.0,4053.84
1525,Retail,Office,40270.26,0.0,3355.855
1526,Manufacturing,Office,32344.56,2600.43,2912.0825
1527,Retail,Office,30939.93,6026.35,3080.523333333333
1528,Business,Office,66813.52,3399.2,5851.06
1529,Engineering,Office,153011.74,0.0,12750.978333333333
1530,Business,Remote,116576.93,0.0,9714.744166666665
1531,Technology,Hybrid,104811.79,0.0,8734.315833333332
1532,FoodService,Office,30061.89,0.0,2505.1575
1533,Admin,Hybrid,49535.33,0.0,4127.944166666667
1534,Technology,Office,115598.59,0.0,9633.215833333334
1535,Healthcare,Office,36361.67,0.0,3030.1391666666664
1536,Manufacturing,Office,43128.49,0.0,3594.040833333333
1537,Retail,Office,21973.17,0.0,1831.0974999999999
1538,Education,Office,78216.71,0.0,6518.059166666667
1539,Healthcare,Office,53746.22,0.0,4478.8516666666665
1540,Business,Hybrid,110604.27,14983.07,10465.611666666666
1541,Healthcare,Office,63967.05,0.0,5330.587500000001
1542,Business,Hybrid,63204.84,3998.31,5600.2625
1543,Business,Hybrid,102749.65,0.0,8562.470833333333
1544,Sales,Office,78311.77,0.0,6525.980833333334
1545,Retired,Retired,43155.78238073104,0.0,3596.3151983942535
1546,Manufacturing,Office,41401.51,0.0,3450.1258333333335
1547,Education,Office,76081.8,0.0,6340.150000000001
1548,Admin,Office,41530.11,0.0,3460.8425
1549,Manufacturing,Hybrid,38814.24,0.0,3234.52
1550,Manufacturing,Office,37399.76,0.0,3116.646666666667
1551,Retired,Retired,54020.00541538102,0.0,4501.667117948418
1552,Construction,Office,33723.24,0.0,2810.27
1553,Sales,Office,92286.71,0.0,7690.559166666667
1554,Admin,Office,34987.64,0.0,2915.6366666666668
1555,Manufacturing,Office,47601.62,0.0,3966.8016666666667
1556,Finance,Hybrid,86294.84,0.0,7191.236666666667
1557,Retail,Office,33321.64,0.0,2776.8033333333333
1558,Healthcare,Hybrid,54153.18,0.0,4512.765
1559,Healthcare,Office,94921.21,0.0,7910.100833333334
1560,Technology,Remote,154252.7,0.0,12854.391666666668
1561,Manufacturing,Office,39731.94,0.0,3310.9950000000003
1562,Engineering,Office,123341.8,0.0,10278.483333333334
1563,Business,Hybrid,91029.89,10117.06,8428.9125
1564,Business,Remote,105808.38,0.0,8817.365
1565,Healthcare,Office,37732.57,0.0,3144.380833333333
1566,Healthcare,Hybrid,35127.02,0.0,2927.2516666666666
1567,Healthcare,Office,128134.01,18610.19,12228.683333333332
1568,Education,Hybrid,59275.36,9095.2,5697.546666666666
1569,Admin,Office,54611.26,0.0,4550.9383333333335
1570,Construction,Office,39286.85,0.0,3273.9041666666667
1571,Retail,Office,55746.98,0.0,4645.581666666667
1572,Retail,Office,45725.81,0.0,3810.4841666666666
1573,Construction,Office,56054.92,0.0,4671.243333333333
1574,Manufacturing,Hybrid,38236.46,0.0,3186.3716666666664
1575,Education,Office,88140.48,0.0,7345.04
1576,Retail,Hybrid,26918.27,4517.84,2619.6758333333332
1577,Business,Office,82965.99,0.0,6913.8325
1578,Transportation,Office,27340.27,0.0,2278.3558333333335
1579,Transportation,Office,33952.66,0.0,2829.388333333334
1580,Construction,Office,43529.1,0.0,3627.4249999999997
1581,Retail,Office,35758.47,0.0,2979.8725
1582,Engineering,Hybrid,125043.87,0.0,10420.3225
1583,Healthcare,Office,71888.97,0.0,5990.7475
1584,FoodService,Office,35882.15,0.0,2990.179166666667
1585,Retired,Retired,64316.68464124745,0.0,5359.723720103954
1586,Sales,Office,33915.18,0.0,2826.265
1587,Engineering,Office,88762.88,12337.97,8425.070833333333
1588,Education,Hybrid,79498.94,6971.89,7205.9025
1589,Manufacturing,Office,35005.29,0.0,2917.1075
1590,Healthcare,Office,67798.55,12433.44,6685.999166666667
1591,Business,Remote,76404.53,13116.07,7460.05
1592,Retired,Retired,43933.56215811508,0.0,3661.130179842923
1593,Manufacturing,Office,26388.01,0.0,2199.000833333333
1594,Engineering,Office,73343.12,0.0,6111.926666666666
1595,Healthcare,Office,58088.96,0.0,4840.746666666667
1596,Sales,Office,53963.35,0.0,4496.945833333333
1597,Business,Hybrid,78565.82,0.0,6547.151666666668
1598,Manufacturing,Office,37098.54,0.0,3091.545
1599,Business,Remote,61463.96,4548.82,5501.065
1600,Service,Office,46311.7,0.0,3859.308333333333
1601,Retail,Office,30809.78,0.0,2567.4816666666666
1602,Engineering,Office,123779.76,21534.79,12109.545833333332
1603,Business,Remote,132462.43,0.0,11038.535833333333
1604,Retail,Office,20400.85,0.0,1700.0708333333332
1605,Retail,Office,25651.54,0.0,2137.6283333333336
1606,Sales,Office,51773.17,0.0,4314.430833333333
1607,Technology,Hybrid,80627.48,0.0,6718.956666666666
1608,Retail,Office,27353.56,5358.47,2726.0025
1609,Finance,Office,101809.24,14821.68,9719.243333333334
1610,Engineering,Office,141128.8,0.0,11760.733333333332
1611,FoodService,Office,35249.15,3252.47,3208.4683333333337
1612,Business,Remote,91071.92,0.0,7589.326666666667
1613,Healthcare,Hybrid,89953.53,0.0,7496.1275
1614,Transportation,Office,29535.53,0.0,2461.2941666666666
1615,Construction,Office,42177.1,0.0,3514.758333333333
1616,Finance,Hybrid,147901.82,0.0,12325.151666666667
1617,Retired,Retired,54047.0650228901,0.0,4503.922085240842
1618,Construction,Office,33707.7,4752.42,3205.0099999999998
1619,Retail,Office,37770.0,3829.13,3466.5941666666663
1620,Retail,Hybrid,32441.8,0.0,2703.483333333333
1621,Technology,Hybrid,178061.5,26957.08,17084.881666666668
1622,Retail,Office,27908.76,0.0,2325.73
1623,Healthcare,Office,39976.86,0.0,3331.405
1624,PartTime,PartTime,32827.09,4323.98,3095.922499999999
1625,FoodService,Office,36469.59,0.0,3039.1324999999997
1626,Retail,Office,40296.72,0.0,3358.06
1627,Manufacturing,Office,46580.48,8823.44,4616.993333333334
1628,Finance,Hybrid,120572.66,17204.06,11481.393333333333
1629,Manufacturing,Hybrid,33579.69,0.0,2798.3075000000003
1630,Education,Office,61673.88,0.0,5139.49
1631,Healthcare,Office,100984.8,0.0,8415.4
1632,Retail,Office,34712.24,0.0,2892.6866666666665
1633,Construction,Office,53898.76,4424.94,4860.308333333333
1634,Admin,Hybrid,51174.12,8124.73,4941.570833333334
1635,Transportation,Office,46747.21,0.0,3895.6008333333334
1636,Business,Office,69980.08,0.0,5831.673333333333
1637,Education,Hybrid,85573.43,0.0,7131.119166666666
1638,Sales,Office,47522.51,4520.9,4336.950833333333
1639,PartTime,PartTime,21993.32,0.0,1832.7766666666666
1640,Manufacturing,Office,52688.04,0.0,4390.67
1641,Finance,Remote,154472.56,0.0,12872.713333333333
1642,Admin,Office,48978.66,4450.13,4452.399166666667
1643,Admin,Office,49460.74,0.0,4121.7283333333335
1644,Transportation,Office,31026.22,0.0,2585.5183333333334
1645,Engineering,Office,70295.25,7645.77,6495.085
1646,Manufacturing,Office,54487.12,0.0,4540.593333333333
1647,Retail,Office,25710.4,1331.79,2253.5158333333334
1648,FoodService,Office,27740.68,0.0,2311.7233333333334
1649,Technology,Hybrid,104472.2,0.0,8706.016666666666
1650,Retail,Office,32094.28,0.0,2674.523333333333
1651,FoodService,Hybrid,16704.3,0.0,1392.0249999999999
1652,Retail,Office,28044.32,5479.05,2793.6141666666667
1653,Admin,Office,28462.32,0.0,2371.86
1654,Sales,Office,43345.5,0.0,3612.125
1655,Retail,Office,23762.88,0.0,1980.24
1656,Retail,Office,26146.88,0.0,2178.9066666666668
1657,Sales,Office,61200.2,0.0,5100.016666666666
1658,Transportation,Office,31316.42,0.0,2609.7016666666664
1659,Admin,Office,30265.58,3929.98,2849.6300000000006
1660,Legal,Office,139876.79,0.0,11656.399166666668
1661,Service,Office,34651.11,0.0,2887.5925
1662,Healthcare,Hybrid,46960.68,0.0,3913.39
1663,FoodService,Office,29323.12,0.0,2443.5933333333332
1664,Sales,Office,42389.3,7037.64,4118.911666666667
1665,Retired,Retired,37846.991221810255,0.0,3153.9159351508547
1666,Sales,Office,59525.85,0.0,4960.4875
1667,Education,Office,72913.17,6465.78,6614.912499999999
1668,Transportation,Office,35011.73,0.0,2917.644166666667
1669,Admin,Office,42417.5,0.0,3534.7916666666665
1670,Education,Office,61481.93,0.0,5123.494166666666
1671,Business,Remote,145626.96,0.0,12135.58
1672,Admin,Office,33623.59,0.0,2801.965833333333
1673,Admin,Hybrid,40071.1,0.0,3339.258333333333
1674,Admin,Hybrid,33005.44,5346.64,3196.0066666666667
1675,Transportation,Office,40408.53,5458.21,3822.228333333333
1676,Manufacturing,Office,34131.1,0.0,2844.258333333333
1677,Transportation,Office,24825.58,0.0,2068.7983333333336
1678,Education,Office,70593.59,0.0,5882.799166666667
1679,Healthcare,Office,75380.66,0.0,6281.721666666667
1680,Retail,Office,24453.73,0.0,2037.8108333333332
1681,Transportation,Hybrid,33276.49,0.0,2773.040833333333
1682,Retired,Retired,31820.654341787264,0.0,2651.7211951489385
1683,Retail,Office,31939.76,0.0,2661.6466666666665
1684,Manufacturing,Office,52463.6,0.0,4371.966666666666
1685,Healthcare,Office,25299.44,0.0,2108.2866666666664
1686,Retail,Office,32611.27,0.0,2717.6058333333335
1687,Manufacturing,Office,38319.1,0.0,3193.258333333333
1688,FoodService,Office,22081.63,0.0,1840.1358333333335
1689,Retail,Office,26306.24,0.0,2192.186666666667
1690,Manufacturing,Office,51372.84,5837.07,4767.492499999999
1691,Healthcare,Office,37003.69,0.0,3083.6408333333334
1692,Technology,Hybrid,108034.78,0.0,9002.898333333333
1693,FoodService,Office,25546.68,0.0,2128.89
1694,FoodService,Office,22241.58,0.0,1853.4650000000001
1695,Retail,Hybrid,29440.71,0.0,2453.3925
1696,Technology,Office,93521.25,0.0,7793.4375
1697,Technology,Office,101865.94,0.0,8488.828333333333
1698,Healthcare,Office,38758.09,0.0,3229.840833333333
1699,PartTime,PartTime,19892.82,0.0,1657.735
1700,Healthcare,Office,59490.53,11636.37,5927.241666666666
1701,Retired,Retired,52078.619385014084,6461.74,4878.363282084507
1702,Technology,Remote,99696.57,14816.78,9542.779166666667
1703,Admin,Office,59827.02,0.0,4985.585
1704,Transportation,Office,34220.28,1789.77,3000.8374999999996
1705,FoodService,Office,23967.78,0.0,1997.3149999999998
1706,Technology,Hybrid,89283.63,0.0,7440.302500000001
1707,Business,Hybrid,94522.5,0.0,7876.875
1708,Education,Office,60440.03,5755.0,5516.2525
1709,Retail,Office,35354.01,0.0,2946.1675
1710,Education,Office,87004.59,0.0,7250.3825
1711,Business,Hybrid,68208.54,0.0,5684.044999999999
1712,Retail,Hybrid,36802.6,6746.05,3629.054166666667
1713,Engineering,Office,129662.44,0.0,10805.203333333333
1714,Manufacturing,Office,48128.19,0.0,4010.6825000000003
1715,Business,Hybrid,89304.69,0.0,7442.0575
1716,Retired,Retired,59919.445455696296,0.0,4993.287121308024
1717,Education,Hybrid,56453.98,0.0,4704.498333333334
1718,Business,Office,78665.98,0.0,6555.498333333333
1719,Retired,Retired,55241.655748564226,0.0,4603.471312380352
1720,Healthcare,Office,32411.95,0.0,2700.9958333333334
1721,Retail,Hybrid,35637.36,5838.96,3456.36
1722,Engineering,Office,78284.76,0.0,6523.73
1723,Construction,Office,36113.12,0.0,3009.4266666666667
1724,Admin,Office,28713.7,3747.51,2705.1008333333334
1725,Finance,Remote,143152.18,0.0,11929.348333333333
1726,Sales,Office,54178.28,0.0,4514.856666666667
1727,Retail,Hybrid,43619.71,8070.69,4307.533333333334
1728,PartTime,PartTime,14788.79,0.0,1232.3991666666668
1729,Healthcare,Hybrid,65839.48,0.0,5486.623333333333
1730,Construction,Office,47293.48,0.0,3941.1233333333334
1731,Transportation,Office,30772.06,3782.9,2879.58
1732,Education,Office,52483.63,0.0,4373.635833333333
1733,FoodService,Office,29286.85,3953.02,2769.9891666666663
1734,Service,Office,28231.34,0.0,2352.6116666666667
1735,Admin,Office,34622.08,0.0,2885.1733333333336
1736,Healthcare,Hybrid,87490.29,0.0,7290.857499999999
1737,Admin,Office,37913.16,4068.95,3498.5091666666667
1738,Transportation,Office,23976.32,3428.76,2283.7566666666667
1739,Admin,Office,35996.61,0.0,2999.7175
1740,Admin,Office,53273.91,0.0,4439.4925
1741,Sales,Office,75724.33,0.0,6310.360833333333
1742,Admin,Office,43679.63,0.0,3639.9691666666663
