personID,ownsCar,carPayment,carInsurance,gas,publicTransit,carMaintenance
2820,True,0.0,156.59,245.39,0.0,94.42
2821,True,0.0,143.33,224.94,0.0,133.28
2822,True,0.0,191.99,254.56,0.0,117.6
2823,True,1362.65,138.85,270.21,0.0,128.05
2824,True,0.0,154.87,280.84,0.0,119.34
2825,True,0.0,188.96,233.98,0.0,109.27
2826,True,1683.69,155.73,191.49,0.0,63.24
2827,True,0.0,196.5,226.45,0.0,133.29
2828,True,0.0,121.84,131.02,0.0,110.73
2829,True,0.0,246.52,118.07,0.0,120.12
2830,True,963.44,214.9,229.36,0.0,127.87
2831,True,695.09,185.5,153.4,0.0,81.17
2832,True,0.0,239.71,240.83,0.0,93.73
2833,True,0.0,233.07,273.24,0.0,104.13
2834,True,0.0,167.65,179.95,0.0,84.28
2835,True,271.45,135.1,288.25,0.0,75.85
2836,True,368.68,152.79,163.47,0.0,127.68
2837,True,0.0,120.87,69.75,0.0,125.37
2838,True,381.04,217.51,111.09,0.0,133.18
2839,True,1676.35,191.25,62.33,0.0,119.67
2840,True,938.88,230.51,41.84,0.0,81.17
2841,True,0.0,183.66,290.55,0.0,82.7
2842,True,0.0,220.07,159.28,0.0,102.78
2843,True,379.95,162.04,208.69,0.0,133.56
2844,True,0.0,160.22,284.1,0.0,84.63
2845,True,411.12,203.12,292.26,0.0,126.59
2846,True,323.18,218.71,219.79,0.0,80.57
2847,True,0.0,223.93,223.26,0.0,83.85
2848,True,0.0,155.95,245.43,0.0,125.24
2849,False,0.0,0.0,0.0,89.17,0.0
2850,True,0.0,170.06,211.15,0.0,117.86
2851,True,1255.14,146.93,198.7,0.0,70.82
2852,False,0.0,0.0,0.0,83.6,0.0
2853,True,0.0,217.22,260.91,0.0,132.7
2854,True,0.0,155.19,239.3,107.57,128.46
2855,True,0.0,170.83,138.53,0.0,129.74
2856,True,0.0,224.39,165.12,0.0,97.04
2857,True,0.0,164.17,160.33,0.0,82.86
2858,True,0.0,157.9,226.62,0.0,134.98
2859,True,393.55,204.65,242.91,0.0,108.82
2860,True,0.0,246.8,152.6,0.0,143.1
2861,True,1349.8,128.14,284.23,0.0,75.38
2862,True,0.0,228.52,272.43,0.0,147.56
2863,True,0.0,112.16,171.11,0.0,87.92
2864,True,0.0,164.84,269.16,0.0,88.45
2865,True,714.0,174.17,154.1,0.0,73.88
2866,True,425.99,213.44,274.2,0.0,146.5
2867,True,349.08,240.45,276.5,0.0,53.97
2868,True,0.0,133.26,127.64,0.0,97.34
2869,True,0.0,216.83,189.49,0.0,86.55
2870,True,0.0,161.9,232.9,0.0,65.93
2871,True,0.0,237.25,194.79,0.0,121.32
2872,False,0.0,0.0,0.0,131.0,0.0
2873,True,0.0,156.17,202.45,0.0,139.83
2874,True,600.81,210.2,160.37,0.0,74.36
2875,True,751.94,141.42,179.31,0.0,99.77
2876,True,0.0,244.53,196.39,0.0,107.82
2877,True,0.0,120.56,267.01,0.0,89.05
2878,True,759.44,150.27,298.97,0.0,142.15
2879,True,0.0,207.87,295.37,0.0,96.15
2880,True,1015.61,230.96,245.08,0.0,148.28
2881,True,518.41,249.16,143.09,0.0,79.52
2882,True,0.0,142.52,196.39,0.0,57.32
2883,True,0.0,159.93,279.23,0.0,107.5
2884,True,1863.95,235.94,127.04,0.0,132.33
2885,True,630.2,124.22,166.01,0.0,88.84
2886,True,0.0,215.33,194.11,0.0,68.51
2887,True,0.0,175.0,197.26,169.17,123.82
2888,True,0.0,209.55,257.77,0.0,77.09
2889,True,836.5,188.24,175.43,0.0,126.97
2890,True,0.0,201.52,197.53,0.0,76.23
2891,True,814.39,206.67,161.49,0.0,105.73
2892,True,714.49,202.06,277.26,0.0,138.77
2893,True,1162.68,206.39,68.99,0.0,70.46
2894,True,1635.53,193.89,57.5,0.0,132.07
2895,False,0.0,0.0,0.0,124.74,0.0
2896,True,402.06,212.81,214.5,0.0,76.54
2897,True,1430.03,220.88,174.96,0.0,116.07
2898,True,941.01,222.43,130.76,0.0,74.37
2899,True,0.0,230.96,172.55,0.0,61.46
2900,True,412.18,161.13,170.8,0.0,116.4
2901,True,251.43,216.95,264.75,0.0,109.49
2902,True,0.0,243.07,157.08,0.0,90.15
2903,False,0.0,0.0,0.0,143.49,0.0
2904,True,445.59,167.77,196.75,0.0,53.67
2905,True,1531.49,221.09,277.04,0.0,97.53
2906,True,0.0,157.89,216.75,0.0,64.87
2907,True,0.0,117.56,255.4,0.0,85.95
2908,True,0.0,178.04,165.53,0.0,108.62
2909,True,495.61,224.85,252.51,0.0,143.94
2910,True,0.0,159.93,272.85,0.0,101.13
2911,True,0.0,158.34,270.79,0.0,69.48
2912,True,0.0,156.1,215.83,0.0,144.62
2913,True,0.0,148.36,285.62,0.0,52.59
2914,True,452.58,161.11,94.5,0.0,114.28
2915,True,429.6,151.63,272.68,0.0,76.24
2916,True,0.0,241.54,48.54,0.0,125.75
2917,True,784.97,164.97,181.54,0.0,83.12
2918,True,0.0,190.51,263.15,0.0,92.87
2919,False,0.0,0.0,0.0,126.15,0.0
2920,True,0.0,173.19,247.0,0.0,127.04
2921,True,0.0,245.15,251.45,0.0,139.78
2922,True,1008.54,175.12,118.93,0.0,68.26
2923,True,0.0,193.28,209.94,0.0,79.63
2924,True,915.22,219.25,120.67,0.0,50.43
2925,True,785.26,142.27,160.22,0.0,135.66
2926,True,0.0,124.24,180.59,0.0,144.71
2927,True,0.0,179.14,299.27,0.0,77.94
2928,True,0.0,155.06,185.11,0.0,88.46
2929,True,0.0,157.32,173.89,0.0,92.9
2930,True,0.0,180.13,254.53,0.0,90.98
2931,True,0.0,199.97,148.17,0.0,89.29
2932,True,260.02,246.53,261.9,0.0,97.59
2933,True,0.0,198.23,248.05,0.0,65.38
2934,True,199.98,178.35,183.45,0.0,55.77
2935,True,392.07,122.93,225.14,0.0,122.35
2936,True,0.0,160.38,176.5,0.0,134.66
2937,False,0.0,0.0,0.0,84.87,0.0
2938,False,0.0,0.0,0.0,138.44,0.0
2939,True,435.22,135.85,75.21,103.67,131.02
2940,True,2186.87,182.0,298.04,0.0,112.66
2941,True,0.0,221.68,259.3,0.0,146.88
2942,True,484.62,220.87,162.63,0.0,50.15
2943,True,0.0,229.89,154.51,0.0,81.95
2944,True,0.0,157.7,207.32,0.0,81.0
2945,True,321.32,165.04,233.29,0.0,84.97
2946,True,0.0,139.53,172.45,0.0,130.0
2947,False,0.0,0.0,0.0,116.33,0.0
2948,True,0.0,231.46,277.28,0.0,85.15
2949,True,0.0,204.79,170.94,0.0,102.71
2950,True,0.0,130.08,245.48,0.0,111.39
2951,True,0.0,159.48,232.98,0.0,134.54
2952,False,0.0,0.0,0.0,126.88,0.0
2953,True,0.0,139.85,277.4,0.0,111.59
2954,True,722.86,246.0,196.77,0.0,88.13
2955,False,0.0,0.0,0.0,136.57,0.0
2956,True,0.0,162.2,192.61,0.0,119.47
2957,True,0.0,184.54,276.96,0.0,101.55
2958,True,0.0,161.33,117.71,0.0,102.84
2959,True,0.0,181.66,159.68,0.0,83.52
2960,True,0.0,249.82,178.67,0.0,50.16
2961,True,1530.42,157.36,75.03,0.0,85.58
2962,True,1117.96,156.74,73.56,0.0,80.27
2963,True,0.0,168.28,268.12,0.0,60.03
2964,True,0.0,116.93,89.49,0.0,69.86
2965,True,651.42,216.07,155.08,0.0,148.09
2966,True,300.73,169.31,169.87,0.0,77.98
2967,True,0.0,195.51,58.26,0.0,101.82
2968,True,0.0,205.97,156.55,0.0,104.93
2969,True,0.0,124.61,159.52,0.0,106.0
2970,True,0.0,203.72,110.04,0.0,54.73
2971,True,274.74,189.26,189.13,0.0,127.15
2972,True,0.0,130.77,262.4,0.0,123.03
2973,True,0.0,136.18,157.2,0.0,147.72
2974,False,0.0,0.0,0.0,112.22,0.0
2975,True,0.0,177.3,297.55,0.0,68.47
2976,True,481.08,165.02,191.07,0.0,105.38
2977,True,0.0,176.87,198.03,0.0,130.38
2978,True,0.0,202.62,187.18,163.96,62.43
2979,True,0.0,140.08,148.19,0.0,128.96
2980,True,0.0,166.24,61.17,0.0,77.0
2981,True,0.0,226.36,164.04,0.0,78.08
2982,True,1479.07,120.38,107.9,0.0,144.56
2983,True,0.0,167.9,249.68,185.95,81.39
2984,True,0.0,155.77,199.43,0.0,108.42
2985,True,1473.7,176.16,135.0,0.0,94.01
2986,True,0.0,161.53,117.0,0.0,57.82
2987,True,445.75,144.38,180.01,0.0,145.05
2988,True,212.26,137.43,160.53,0.0,71.37
2989,False,0.0,0.0,0.0,133.61,0.0
2990,True,0.0,214.75,216.21,163.31,76.77
2991,True,221.06,209.15,174.61,0.0,87.72
2992,True,0.0,179.91,171.7,0.0,99.85
2993,True,756.71,185.17,211.52,0.0,64.43
2994,True,0.0,155.08,153.57,0.0,112.99
2995,True,436.6,162.79,186.43,0.0,101.47
2996,True,0.0,161.61,170.08,0.0,80.3
2997,True,0.0,214.42,129.0,0.0,119.27
2998,True,0.0,192.23,290.11,0.0,101.41
2999,True,494.29,214.83,223.86,0.0,134.07
3000,False,0.0,0.0,0.0,116.97,0.0
3001,True,0.0,196.79,158.14,0.0,135.54
3002,True,0.0,190.93,277.35,0.0,148.01
3003,True,0.0,161.68,229.46,181.22,56.73
3004,True,0.0,171.41,277.55,0.0,90.52
3005,False,0.0,0.0,0.0,118.5,0.0
3006,False,0.0,0.0,0.0,93.36,0.0
3007,False,0.0,0.0,0.0,101.37,0.0
3008,True,0.0,235.36,206.7,0.0,100.15
3009,True,2001.45,194.87,204.51,131.24,73.38
3010,False,0.0,0.0,0.0,93.17,0.0
3011,True,0.0,188.18,163.53,0.0,142.2
3012,True,0.0,126.91,186.19,0.0,58.81
3013,True,0.0,207.22,68.68,0.0,92.85
3014,True,287.84,209.18,161.56,0.0,68.52
3015,False,0.0,0.0,0.0,128.58,0.0
3016,True,0.0,209.79,245.34,0.0,118.21
3017,True,302.15,131.86,291.29,0.0,120.5
3018,True,0.0,159.06,218.47,0.0,137.25
3019,False,0.0,0.0,0.0,94.74,0.0
3020,True,0.0,168.26,212.39,0.0,90.9
3021,True,0.0,227.44,143.24,0.0,127.51
3022,True,360.37,247.49,257.93,0.0,104.96
3023,True,752.17,173.92,128.71,0.0,131.23
3024,True,511.73,192.06,150.02,0.0,58.54
3025,True,0.0,120.95,140.17,0.0,96.34
3026,True,0.0,121.14,212.89,0.0,65.06
3027,True,0.0,129.69,229.91,100.22,129.04
3028,True,1793.59,213.53,68.61,0.0,65.27
3029,True,0.0,143.16,122.67,0.0,50.81
3030,True,1567.58,218.52,225.79,0.0,142.95
3031,False,0.0,0.0,0.0,95.77,0.0
3032,True,0.0,176.14,50.14,0.0,98.46
3033,True,0.0,230.5,58.37,0.0,148.52
3034,True,0.0,233.14,201.68,0.0,95.3
3035,False,0.0,0.0,0.0,112.32,0.0
3036,False,0.0,0.0,0.0,98.64,0.0
3037,True,0.0,234.38,205.36,0.0,109.08
3038,True,902.59,154.35,94.76,0.0,124.42
3039,True,835.6,222.51,253.44,156.31,78.08
3040,True,0.0,206.05,151.9,0.0,63.29
3041,False,0.0,0.0,0.0,108.64,0.0
3042,True,178.08,118.67,281.5,0.0,116.11
3043,False,0.0,0.0,0.0,109.84,0.0
3044,True,0.0,169.6,129.15,0.0,101.07
3045,True,0.0,245.11,246.54,0.0,132.68
3046,True,851.23,220.43,109.79,0.0,54.51
3047,True,0.0,154.19,235.72,0.0,104.48
3048,False,0.0,0.0,0.0,142.65,0.0
3049,True,0.0,156.53,67.14,0.0,68.58
3050,True,0.0,153.04,46.3,0.0,111.73
3051,True,0.0,162.75,172.97,0.0,126.04
3052,False,0.0,0.0,0.0,119.3,0.0
3053,True,2679.21,240.68,263.62,0.0,76.3
3054,True,584.3,176.36,142.71,0.0,98.18
3055,True,678.77,167.35,113.29,0.0,92.02
3056,True,666.39,123.92,111.93,0.0,125.49
3057,True,929.17,236.01,160.29,0.0,109.99
3058,True,588.09,244.46,109.21,0.0,62.07
3059,True,606.63,162.06,67.93,0.0,147.67
3060,True,0.0,161.67,188.08,0.0,141.23
3061,False,0.0,0.0,0.0,97.77,0.0
3062,True,0.0,244.6,218.9,0.0,107.87
3063,True,0.0,184.93,143.11,0.0,127.75
3064,True,0.0,180.93,218.74,0.0,52.0
3065,True,555.51,188.6,162.58,0.0,70.15
3066,True,1901.58,124.31,159.0,0.0,126.79
3067,True,0.0,159.02,119.2,0.0,60.62
3068,True,0.0,169.9,260.78,0.0,54.27
3069,True,790.55,245.67,279.79,0.0,111.57
3070,True,0.0,193.94,230.46,0.0,53.42
3071,True,0.0,144.76,255.96,0.0,68.31
3072,True,0.0,175.49,155.54,0.0,58.0
3073,True,0.0,183.7,155.51,0.0,103.43
3074,True,411.91,139.79,115.77,0.0,117.69
3075,True,2078.9,162.81,203.76,0.0,68.33
3076,True,658.31,177.86,177.42,0.0,96.88
3077,True,0.0,154.05,245.24,0.0,52.02
3078,True,545.64,166.01,191.53,0.0,76.47
3079,True,0.0,155.91,276.86,0.0,67.96
3080,True,0.0,199.67,234.09,0.0,66.6
3081,False,0.0,0.0,0.0,94.63,0.0
3082,True,0.0,195.22,206.71,0.0,72.5
3083,True,0.0,191.72,283.96,0.0,130.53
3084,True,0.0,132.58,166.27,0.0,144.98
3085,True,0.0,143.86,165.6,0.0,120.61
3086,True,473.06,134.41,259.25,0.0,57.23
3087,True,1072.91,128.23,149.14,0.0,112.82
3088,True,0.0,152.09,205.02,0.0,123.41
3089,True,2767.31,145.29,133.81,0.0,61.11
3090,True,0.0,214.25,247.07,129.74,79.43
3091,True,429.23,210.47,175.93,0.0,92.84
3092,True,0.0,120.13,109.67,0.0,81.07
3093,True,908.54,141.52,290.8,156.58,101.83
3094,True,0.0,138.84,164.7,0.0,63.09
3095,True,0.0,161.61,153.37,0.0,94.47
3096,True,554.68,158.24,171.41,176.79,123.33
3097,True,0.0,102.85,105.59,0.0,96.09
3098,True,405.92,193.82,166.17,0.0,71.04
3099,True,247.64,236.74,205.84,0.0,130.21
3100,True,0.0,190.05,159.47,0.0,89.44
3101,True,0.0,128.3,134.6,0.0,92.51
3102,True,0.0,197.94,240.58,0.0,85.76
3103,True,0.0,183.04,244.28,0.0,78.97
3104,True,0.0,237.9,227.84,0.0,110.19
3105,False,0.0,0.0,0.0,101.84,0.0
3106,True,0.0,167.22,290.72,0.0,68.78
3107,True,357.2,217.76,142.49,0.0,126.92
3108,True,519.17,125.0,168.74,0.0,98.17
3109,True,419.09,213.79,298.95,0.0,138.36
3110,True,0.0,125.4,184.46,0.0,143.89
3111,True,214.68,164.81,189.83,0.0,88.3
3112,True,0.0,243.25,228.28,0.0,65.88
3113,True,0.0,211.42,177.36,0.0,100.53
3114,True,279.99,240.25,234.62,0.0,77.05
3115,True,215.48,184.46,252.66,0.0,92.65
3116,True,1181.58,198.81,159.06,0.0,87.74
3117,True,0.0,187.31,252.21,0.0,95.05
3118,True,0.0,182.25,173.92,0.0,99.86
3119,True,311.67,195.17,194.9,0.0,112.74
3120,True,0.0,125.06,69.55,0.0,50.38
3121,True,0.0,144.14,174.54,0.0,75.64
3122,True,565.15,147.9,142.53,0.0,67.03
3123,True,0.0,169.77,238.38,0.0,121.04
3124,True,0.0,176.49,174.65,0.0,133.23
3125,True,0.0,216.16,191.22,0.0,122.58
3126,True,1786.6,141.52,148.52,0.0,147.47
3127,True,648.62,194.09,219.18,0.0,57.72
3128,True,0.0,155.4,249.0,0.0,96.48
3129,True,412.29,151.57,111.28,0.0,139.94
3130,True,683.34,201.46,170.26,0.0,81.91
3131,True,0.0,195.72,160.59,0.0,130.23
3132,True,514.04,148.0,250.01,0.0,106.17
3133,True,770.12,212.23,265.6,0.0,147.86
3134,True,323.75,204.99,217.4,0.0,87.1
3135,True,0.0,241.16,209.09,115.09,91.72
3136,True,0.0,202.44,239.52,0.0,66.38
3137,True,500.11,213.64,232.72,0.0,65.96
3138,True,0.0,225.43,223.53,0.0,136.1
3139,True,0.0,133.78,165.5,0.0,90.73
3140,True,468.88,210.52,113.88,0.0,112.05
3141,True,0.0,161.42,252.18,0.0,125.23
3142,True,598.56,227.01,261.2,0.0,93.82
3143,True,0.0,182.42,285.2,0.0,145.38
3144,True,0.0,195.48,291.77,0.0,143.82
3145,True,0.0,153.84,226.18,183.2,118.01
3146,True,527.89,204.57,215.05,0.0,149.52
3147,False,0.0,0.0,0.0,130.13,0.0
3148,True,869.36,124.63,225.59,0.0,50.26
3149,True,0.0,217.31,69.3,0.0,50.93
3150,True,349.03,141.23,152.58,0.0,56.75
3151,True,0.0,149.58,113.93,0.0,144.35
3152,True,0.0,120.12,286.15,0.0,110.48
3153,False,0.0,0.0,0.0,82.42,0.0
3154,True,342.55,160.71,179.32,0.0,142.77
3155,True,0.0,170.47,49.14,0.0,62.71
3156,True,0.0,150.42,290.92,0.0,53.2
3157,True,0.0,149.93,194.14,107.56,104.33
3158,True,0.0,236.09,193.57,0.0,67.52
3159,True,0.0,162.44,173.9,0.0,135.98
3160,True,965.18,213.9,130.01,0.0,92.04
3161,True,0.0,150.86,224.09,0.0,127.05
3162,True,540.23,225.18,234.06,0.0,101.64
3163,True,0.0,208.11,280.24,0.0,102.87
3164,True,914.39,218.31,161.64,0.0,118.18
3165,True,0.0,177.14,120.87,0.0,83.55
3166,True,0.0,234.34,238.05,0.0,144.88
3167,True,0.0,168.62,215.19,0.0,90.04
3168,True,0.0,198.12,191.74,139.3,89.8
3169,True,0.0,203.21,211.45,0.0,120.74
3170,True,0.0,243.79,294.94,0.0,113.63
3171,True,488.12,137.49,153.15,0.0,149.58
3172,True,0.0,137.63,111.76,0.0,135.02
3173,True,0.0,180.07,152.8,0.0,78.46
3174,True,0.0,239.32,239.01,0.0,60.16
3175,True,319.35,122.82,151.94,0.0,60.66
3176,True,0.0,155.92,218.1,0.0,86.16
3177,False,0.0,0.0,0.0,86.54,0.0
3178,True,574.89,156.87,168.74,0.0,97.72
3179,True,0.0,159.64,164.58,0.0,113.71
3180,True,0.0,123.21,54.61,0.0,135.77
3181,True,1037.05,227.33,206.7,160.82,148.95
3182,True,320.75,121.16,128.98,0.0,90.87
3183,True,0.0,182.1,259.12,0.0,104.56
3184,False,0.0,0.0,0.0,93.24,0.0
3185,False,0.0,0.0,0.0,86.41,0.0
3186,True,0.0,127.33,150.66,0.0,110.07
3187,True,0.0,223.82,162.4,0.0,105.86
3188,True,0.0,217.06,275.86,0.0,59.03
3189,True,0.0,213.8,214.72,0.0,61.5
3190,True,0.0,215.71,283.07,0.0,138.88
3191,True,0.0,242.23,207.16,0.0,117.56
3192,True,0.0,174.19,254.21,0.0,117.88
3193,True,0.0,186.16,83.33,0.0,131.48
3194,True,2313.1,143.95,103.03,0.0,58.41
3195,True,0.0,178.66,162.51,0.0,91.55
3196,True,0.0,121.16,216.31,0.0,74.67
3197,True,0.0,156.94,298.51,0.0,116.08
3198,True,0.0,179.56,176.63,0.0,71.49
3199,True,0.0,238.21,284.34,0.0,119.21
3200,True,0.0,161.2,287.91,0.0,88.79
3201,True,1066.86,207.41,211.45,0.0,93.94
3202,True,0.0,228.42,219.27,0.0,131.8
3203,True,530.79,162.45,140.23,0.0,84.82
3204,True,0.0,142.0,265.56,0.0,75.66
3205,True,0.0,196.86,168.56,0.0,135.03
3206,True,0.0,156.97,199.3,0.0,118.54
3207,False,0.0,0.0,0.0,126.68,0.0
3208,True,0.0,204.82,175.61,0.0,90.39
3209,True,239.71,137.51,281.76,0.0,99.86
3210,False,0.0,0.0,0.0,88.47,0.0
3211,True,1262.11,139.71,160.58,0.0,84.79
3212,True,359.03,207.87,262.16,0.0,105.12
3213,True,298.0,246.56,215.96,0.0,63.87
3214,True,532.14,152.1,257.19,0.0,138.84
3215,True,0.0,212.81,171.19,0.0,105.4
3216,True,0.0,189.17,127.17,0.0,88.53
3217,True,0.0,229.7,118.16,0.0,107.16
3218,False,0.0,0.0,0.0,113.3,0.0
3219,True,0.0,170.56,247.53,0.0,66.12
3220,True,0.0,246.32,299.63,0.0,57.85
3221,True,0.0,130.71,158.36,0.0,104.81
3222,True,1465.0,248.0,71.82,0.0,57.05
3223,True,0.0,230.01,244.48,0.0,116.09
3224,True,0.0,232.64,205.23,0.0,130.02
3225,True,0.0,229.51,248.2,0.0,148.84
3226,True,0.0,232.04,169.28,0.0,126.92
3227,True,0.0,225.97,223.32,0.0,147.41
3228,True,0.0,236.94,235.96,0.0,52.22
3229,True,537.47,179.9,286.01,0.0,105.88
3230,True,0.0,242.11,287.96,0.0,66.47
3231,True,797.1,170.05,159.02,0.0,74.51
3232,True,443.31,214.71,244.78,0.0,123.45
3233,True,0.0,212.35,269.46,0.0,75.28
3234,True,292.86,226.72,230.47,0.0,67.98
3235,True,0.0,215.99,107.65,0.0,87.18
3236,True,743.23,124.6,118.62,0.0,58.33
3237,False,0.0,0.0,0.0,146.04,0.0
3238,True,0.0,173.92,197.05,0.0,64.65
3239,True,889.47,123.03,249.42,0.0,64.65
3240,True,0.0,189.32,159.84,0.0,72.61
3241,True,555.46,229.06,232.44,0.0,137.07
3242,True,0.0,227.84,166.34,0.0,79.52
3243,True,0.0,229.37,209.27,0.0,77.39
3244,True,588.92,198.31,213.83,0.0,62.6
3245,True,0.0,143.9,217.78,0.0,51.61
3246,True,0.0,186.04,256.63,0.0,66.04
3247,True,0.0,187.11,162.18,0.0,122.3
3248,True,905.83,162.22,121.46,0.0,146.98
3249,True,796.6,175.13,246.17,0.0,124.38
3250,True,645.43,233.38,291.53,0.0,135.32
3251,True,0.0,187.33,243.12,0.0,128.67
3252,True,0.0,211.62,170.67,0.0,79.61
3253,True,578.34,184.46,295.26,0.0,123.12
3254,True,437.79,200.27,282.59,0.0,125.06
3255,True,0.0,132.04,295.83,0.0,75.86
3256,True,0.0,241.08,266.56,0.0,142.07
3257,True,0.0,176.67,170.97,0.0,149.79
3258,True,0.0,217.28,139.32,0.0,106.13
3259,True,891.22,206.72,201.82,0.0,81.66
3260,True,0.0,223.91,299.96,0.0,85.76
3261,True,1102.08,124.53,164.66,0.0,108.24
3262,True,0.0,241.6,78.33,0.0,50.78
3263,True,0.0,227.87,134.47,0.0,80.83
3264,True,0.0,228.39,153.36,0.0,54.9
3265,True,1166.46,180.72,270.45,0.0,112.42
3266,True,308.1,223.52,216.63,0.0,110.41
3267,True,694.58,194.77,163.89,0.0,109.1
3268,True,885.2,185.45,156.72,0.0,65.1
3269,True,506.99,222.04,296.12,0.0,144.46
3270,True,569.13,201.61,153.68,0.0,103.42
3271,True,0.0,130.03,157.2,0.0,105.59
3272,False,0.0,0.0,0.0,104.42,0.0
3273,True,0.0,160.89,40.19,0.0,104.43
3274,True,0.0,200.87,239.1,0.0,102.44
3275,True,0.0,237.49,296.47,0.0,143.84
3276,True,549.64,241.29,228.6,0.0,110.2
3277,True,0.0,229.06,203.08,0.0,98.51
3278,True,0.0,153.06,175.11,0.0,126.64
3279,True,0.0,181.54,297.59,0.0,75.15
3280,True,591.7,176.34,267.67,0.0,69.2
3281,True,0.0,177.03,257.69,0.0,93.92
3282,True,0.0,126.47,150.31,0.0,51.57
3283,True,0.0,142.57,125.09,0.0,79.35
3284,True,679.72,139.92,174.01,0.0,92.01
3285,True,0.0,200.24,205.22,0.0,107.87
3286,True,299.56,173.53,200.19,0.0,104.32
3287,True,0.0,162.17,230.58,0.0,86.74
3288,True,0.0,177.71,217.17,0.0,84.33
3289,True,0.0,162.15,278.82,0.0,50.13
3290,False,0.0,0.0,0.0,85.93,0.0
3291,False,0.0,0.0,0.0,85.91,0.0
3292,True,0.0,218.47,106.54,0.0,138.11
3293,True,477.06,141.72,248.81,0.0,73.13
3294,True,0.0,127.3,254.58,0.0,85.8
3295,True,468.07,165.07,112.81,0.0,52.03
3296,True,0.0,149.98,212.37,0.0,145.68
3297,True,1665.41,203.64,194.25,0.0,99.46
3298,True,0.0,127.61,243.98,0.0,52.33
3299,False,0.0,0.0,0.0,84.99,0.0
3300,True,0.0,152.12,157.99,0.0,75.12
3301,True,0.0,140.0,46.84,0.0,137.93
3302,True,0.0,129.07,69.49,0.0,87.57
3303,True,0.0,162.75,189.54,0.0,118.94
3304,True,1101.65,184.38,187.19,0.0,111.39
3305,True,0.0,187.62,262.6,0.0,97.19
3306,True,0.0,201.91,229.61,0.0,133.32
3307,True,0.0,163.11,61.91,0.0,54.04
3308,True,0.0,189.16,152.21,0.0,141.24
3309,True,0.0,248.72,299.14,0.0,121.81
3310,True,0.0,147.38,166.38,0.0,136.37
3311,True,1419.73,139.85,216.55,0.0,51.69
3312,True,0.0,229.53,160.03,0.0,58.48
3313,True,0.0,173.35,155.54,0.0,70.59
3314,True,747.21,230.09,142.8,0.0,109.36
3315,True,0.0,175.21,251.63,0.0,59.24
3316,True,0.0,122.82,251.64,0.0,143.15
3317,True,0.0,168.73,173.21,0.0,124.86
3318,True,0.0,199.32,199.32,0.0,130.76
3319,True,0.0,178.18,152.66,0.0,108.39
3320,False,0.0,0.0,0.0,119.43,0.0
3321,True,0.0,179.71,297.34,0.0,113.09
3322,True,367.51,249.78,270.97,0.0,72.11
3323,True,0.0,190.74,77.15,0.0,141.0
3324,True,0.0,210.6,156.62,0.0,114.89
3325,True,425.63,213.73,225.05,0.0,91.77
3326,True,275.47,120.02,262.12,0.0,138.17
3327,True,0.0,191.82,165.56,0.0,136.38
3328,True,638.76,245.2,266.56,0.0,50.05
3329,True,510.54,217.61,247.13,0.0,142.48
3330,True,1923.54,164.26,297.74,0.0,86.34
3331,True,1830.84,167.39,45.63,0.0,92.21
3332,True,0.0,159.47,244.39,0.0,58.53
3333,True,0.0,201.93,175.77,0.0,137.76
3334,True,0.0,132.65,261.55,0.0,103.92
3335,True,484.82,157.7,200.42,0.0,140.57
3336,True,3409.59,184.77,109.54,107.05,128.08
3337,True,384.62,189.58,294.56,0.0,139.8
3338,False,0.0,0.0,0.0,85.23,0.0
3339,False,0.0,0.0,0.0,97.27,0.0
3340,True,0.0,198.96,105.75,0.0,144.83
3341,True,0.0,223.64,296.28,0.0,138.59
3342,True,0.0,141.22,195.53,0.0,70.98
3343,True,0.0,149.25,279.05,0.0,57.01
3344,True,0.0,233.4,144.34,0.0,112.03
3345,True,0.0,228.05,286.89,0.0,65.51
3346,True,511.42,226.8,213.99,0.0,136.31
3347,True,0.0,147.12,277.47,0.0,144.75
3348,False,0.0,0.0,0.0,94.95,0.0
3349,True,1185.7,127.57,185.76,0.0,62.13
3350,True,0.0,188.04,220.01,0.0,73.58
3351,True,860.36,233.11,167.7,0.0,112.52
3352,True,683.02,150.88,167.75,0.0,122.53
3353,True,0.0,237.55,259.3,0.0,101.23
3354,True,0.0,138.4,215.53,0.0,86.9
3355,True,0.0,158.75,226.98,0.0,80.6
3356,True,0.0,158.78,146.32,0.0,116.6
3357,True,0.0,139.64,51.03,0.0,124.46
3358,True,0.0,233.46,164.46,0.0,78.88
3359,True,356.15,173.64,152.8,0.0,82.6
3360,True,0.0,144.79,57.24,0.0,96.01
3361,True,0.0,139.14,190.33,0.0,95.02
3362,True,0.0,174.72,244.94,0.0,134.27
3363,True,0.0,122.25,257.39,126.47,93.69
3364,True,0.0,135.74,225.56,0.0,147.84
3365,True,0.0,120.48,242.84,0.0,81.1
3366,True,0.0,123.17,144.86,0.0,119.28
3367,True,1684.82,249.66,150.69,0.0,125.89
3368,True,0.0,178.36,276.26,0.0,113.04
3369,True,1046.46,214.76,104.77,0.0,86.7
3370,True,643.55,215.82,211.55,0.0,75.74
3371,True,0.0,234.45,166.65,0.0,110.43
3372,True,0.0,133.49,249.35,0.0,115.86
3373,True,0.0,188.34,198.84,0.0,75.76
3374,True,551.36,161.82,160.67,0.0,83.65
3375,True,0.0,191.3,103.63,0.0,136.21
